companyId,country,createdDate,createdUserId,effectiveDate,hasLocalNexus,hasPermanentEstablishment,id,isSSTActive,isSellerImporterOfRecord,jurisCode,jurisName,jurisTypeId,jurisdictionTypeId,localNexusTypeId,modifiedDate,modifiedUserId,nexusTaxTypeGroup,nexusTypeId,region,shortName,signatureCode,stateAssignedNo,streamlinedSalesTax,taxId,taxTypeGroup
6359760,US,2024-08-29T14:10:35.98Z,6664165,2023-08-29,False,True,45383046,False,False,US,UNITED STATES,CNT,Country,Selected,2024-08-29T14:10:35.98Z,6664165,SalesAndUse,SalesOrSellersUseTax,US,US,,,False,,SalesAndUse
6359760,US,2024-08-29T14:10:35.987Z,6664165,2023-08-29,False,True,45383047,False,False,48,TEXAS,STA,State,Selected,2024-08-29T14:14:52.34Z,6664165,SalesAndUse,SalesOrSellersUseTax,TX,TX,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.977Z,6664165,2023-08-29,False,True,45383321,False,False,01,ALABAMA,STA,State,Selected,2024-08-29T14:21:51.977Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,AL,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.98Z,6664165,2023-08-29,True,True,45383323,False,False,04,ARIZONA,STA,State,All,2024-08-29T14:21:51.98Z,6664165,SalesAndUse,SalesTax,AZ,AZ,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.983Z,6664165,2023-08-29,False,True,45383324,False,False,05,ARKANSAS,STA,State,Selected,2024-08-29T14:21:51.983Z,6664165,SalesAndUse,SalesOrSellersUseTax,AR,AR,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:51.983Z,6664165,2023-08-29,True,True,45383325,False,False,06,CALIFORNIA,STA,State,All,2024-08-29T14:21:51.983Z,6664165,SalesAndUse,SalesOrSellersUseTax,CA,CA,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.987Z,6664165,2023-08-29,False,True,45383326,False,False,08,COLORADO,STA,State,Selected,2024-08-29T14:21:51.987Z,6664165,SalesAndUse,SalesTax,CO,CO,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.987Z,6664165,2023-08-29,False,True,45383327,False,False,09,CONNECTICUT,STA,State,Selected,2024-08-29T14:21:51.987Z,6664165,SalesAndUse,SalesTax,CT,CT,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.99Z,6664165,2023-08-29,False,True,45383328,False,False,12,FLORIDA,STA,State,Selected,2024-08-29T14:21:51.99Z,6664165,SalesAndUse,SalesTax,FL,FL,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.99Z,6664165,2023-08-29,False,True,45383329,False,False,13,GEORGIA,STA,State,Selected,2024-08-29T14:21:51.99Z,6664165,SalesAndUse,SalesTax,GA,GA,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:51.993Z,6664165,2023-08-29,False,True,45383330,False,False,15,HAWAII,STA,State,Selected,2024-08-29T14:21:51.993Z,6664165,SalesAndUse,SalesTax,HI,HI,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.993Z,6664165,2023-08-29,False,True,45383331,False,False,16,IDAHO,STA,State,Selected,2024-08-29T14:21:51.993Z,6664165,SalesAndUse,SalesOrSellersUseTax,ID,ID,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.993Z,6664165,2023-08-29,False,True,45383332,False,False,17,ILLINOIS,STA,State,Selected,2025-01-08T16:53:59.723Z,6666765,SalesAndUse,SalesTax,IL,IL,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:51.997Z,6664165,2023-08-29,False,True,45383333,False,False,18,INDIANA,STA,State,Selected,2024-08-29T14:21:51.997Z,6664165,SalesAndUse,SalesTax,IN,IN,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:51.997Z,6664165,2023-08-29,False,True,45383334,False,False,19,IOWA,STA,State,Selected,2024-08-29T14:21:51.997Z,6664165,SalesAndUse,SalesOrSellersUseTax,IA,IA,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52Z,6664165,2023-08-29,False,True,45383335,False,False,20,KANSAS,STA,State,Selected,2024-08-29T14:21:52Z,6664165,SalesAndUse,SalesOrSellersUseTax,KS,KS,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52Z,6664165,2023-08-29,False,True,45383336,False,False,21,KENTUCKY,STA,State,Selected,2024-08-29T14:21:52Z,6664165,SalesAndUse,SalesTax,KY,KY,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.003Z,6664165,2023-08-29,True,True,45383337,False,False,22,LOUISIANA,STA,State,All,2025-01-08T16:52:51.48Z,6666765,SalesAndUse,SalesOrSellersUseTax,LA,LA,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.003Z,6664165,2023-08-29,False,True,45383338,False,False,23,MAINE,STA,State,Selected,2024-08-29T14:21:52.003Z,6664165,SalesAndUse,SalesTax,ME,ME,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.007Z,6664165,2023-08-29,False,True,45383339,False,False,24,MARYLAND,STA,State,Selected,2024-08-29T14:21:52.007Z,6664165,SalesAndUse,SalesTax,MD,MD,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.007Z,6664165,2023-08-29,False,True,45383340,False,False,25,MASSACHUSETTS,STA,State,Selected,2024-08-29T14:21:52.007Z,6664165,SalesAndUse,SalesTax,MA,MA,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.01Z,6664165,2023-08-29,False,True,45383341,False,False,26,MICHIGAN,STA,State,Selected,2025-01-08T14:22:01.59Z,6666765,SalesAndUse,SalesTax,MI,MI,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.01Z,6664165,2023-08-29,False,True,45383342,False,False,27,MINNESOTA,STA,State,Selected,2024-08-29T14:21:52.01Z,6664165,SalesAndUse,SalesTax,MN,MN,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.01Z,6664165,2023-08-29,False,True,45383343,False,False,28,MISSISSIPPI,STA,State,Selected,2024-08-29T14:21:52.01Z,6664165,SalesAndUse,SalesOrSellersUseTax,MS,MS,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.013Z,6664165,2023-08-29,False,True,45383344,False,False,29,MISSOURI,STA,State,Selected,2025-02-18T20:22:47.96Z,6697745,SalesAndUse,SalesOrSellersUseTax,MO,MO,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.017Z,6664165,2023-08-29,False,True,45383345,False,False,30,MONTANA,STA,State,Selected,2024-08-29T14:21:52.017Z,6664165,SalesAndUse,SalesTax,MT,MT,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.017Z,6664165,2023-08-29,False,True,45383346,False,False,31,NEBRASKA,STA,State,Selected,2024-08-29T14:21:52.017Z,6664165,SalesAndUse,SalesTax,NE,NE,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.017Z,6664165,2023-08-29,False,True,45383347,False,False,32,NEVADA,STA,State,Selected,2024-08-29T14:21:52.017Z,6664165,SalesAndUse,SalesTax,NV,NV,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.02Z,6664165,2023-08-29,False,True,45383348,False,False,34,NEW JERSEY,STA,State,Selected,2024-08-29T14:21:52.02Z,6664165,SalesAndUse,SalesTax,NJ,NJ,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.02Z,6664165,2023-08-29,False,True,45383349,False,False,35,NEW MEXICO,STA,State,Selected,2024-08-29T14:21:52.02Z,6664165,SalesAndUse,SalesOrSellersUseTax,NM,NM,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.023Z,6664165,2023-08-29,False,True,45383350,False,False,36,NEW YORK,STA,State,Selected,2024-08-29T14:21:52.023Z,6664165,SalesAndUse,SalesTax,NY,NY,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.023Z,6664165,2023-08-29,False,True,45383351,False,False,37,NORTH CAROLINA,STA,State,Selected,2024-08-29T14:21:52.023Z,6664165,SalesAndUse,SalesTax,NC,NC,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.023Z,6664165,2023-08-29,False,True,45383352,False,False,38,NORTH DAKOTA,STA,State,Selected,2024-08-29T14:21:52.023Z,6664165,SalesAndUse,SalesTax,ND,ND,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.027Z,6664165,2023-08-29,False,True,45383353,False,False,39,OHIO,STA,State,Selected,2024-08-29T14:21:52.027Z,6664165,SalesAndUse,SalesOrSellersUseTax,OH,OH,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.027Z,6664165,2023-08-29,False,True,45383354,False,False,40,OKLAHOMA,STA,State,Selected,2025-01-09T20:46:05.08Z,6664165,SalesAndUse,SalesTax,OK,OK,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.03Z,6664165,2023-08-29,False,True,45383355,False,False,42,PENNSYLVANIA,STA,State,Selected,2024-08-29T14:21:52.03Z,6664165,SalesAndUse,SalesOrSellersUseTax,PA,PA,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.03Z,6664165,2023-08-29,False,True,45383356,False,False,45,SOUTH CAROLINA,STA,State,Selected,2024-08-29T14:21:52.03Z,6664165,SalesAndUse,SalesTax,SC,SC,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.03Z,6664165,2023-08-29,False,True,45383357,False,False,46,SOUTH DAKOTA,STA,State,Selected,2024-08-29T14:21:52.03Z,6664165,SalesAndUse,SalesTax,SD,SD,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.033Z,6664165,2023-08-29,False,True,45383358,False,False,47,TENNESSEE,STA,State,Selected,2024-08-29T14:21:52.033Z,6664165,SalesAndUse,SalesOrSellersUseTax,TN,TN,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.033Z,6664165,2023-08-29,False,True,45383359,False,False,49,UTAH,STA,State,Selected,2024-08-29T14:21:52.033Z,6664165,SalesAndUse,SalesOrSellersUseTax,UT,UT,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.033Z,6664165,2023-08-29,False,True,45383360,False,False,51,VIRGINIA,STA,State,Selected,2024-08-29T14:21:52.033Z,6664165,SalesAndUse,SalesOrSellersUseTax,VA,VA,,,False,,SalesAndUse
6359760,US,2024-08-29T14:21:52.037Z,6664165,2023-08-29,False,True,45383361,False,False,53,WASHINGTON,STA,State,Selected,2024-08-29T14:21:52.037Z,6664165,SalesAndUse,SalesTax,WA,WA,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.037Z,6664165,2023-08-29,False,True,45383362,False,False,54,WEST VIRGINIA,STA,State,Selected,2024-08-29T14:21:52.037Z,6664165,SalesAndUse,SalesTax,WV,WV,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.037Z,6664165,2023-08-29,False,True,45383363,False,False,55,WISCONSIN,STA,State,Selected,2024-08-29T14:21:52.037Z,6664165,SalesAndUse,SalesTax,WI,WI,,,True,,SalesAndUse
6359760,US,2024-08-29T14:21:52.04Z,6664165,2023-08-29,False,True,45383364,False,False,56,WYOMING,STA,State,Selected,2024-08-29T14:21:52.04Z,6664165,SalesAndUse,SalesTax,WY,WY,,,True,,SalesAndUse
6359760,US,2024-08-29T14:27:11.463Z,6664165,2023-08-29,False,True,45383547,False,False,NXAQ0,NEW JERSEY MOTORSPORTS PARK,STJ,Special,Selected,2024-08-29T14:27:11.463Z,6664165,SalesAndUse,SalesTax,NJ,NEW JERSEY MOTO,,,True,,SalesAndUse
6359760,US,2024-08-29T14:27:11.467Z,6664165,2023-08-29,False,True,45383548,False,False,NFUA0,GRAND TARGHEE RESORT DISTRICT SP,STJ,Special,Selected,2024-08-29T14:27:11.467Z,6664165,SalesAndUse,SalesTax,WY,GRAND TARGHEE R,,,True,,SalesAndUse
6359760,US,2024-08-29T14:27:11.467Z,6664165,2023-08-29,False,True,45383549,False,False,NFTZ0,TETON VILLAGE RESORT DISTRICT SP,STJ,Special,Selected,2024-08-29T14:27:11.467Z,6664165,SalesAndUse,SalesTax,WY,TETON VILLAGE R,,,True,,SalesAndUse
6359760,CA,2025-03-13T20:01:02.553Z,6664165,2024-03-13,True,False,46823031,False,False,CA,CANADA,CNT,Country,Selected,2025-08-06T21:18:05.65Z,6664165,InputAndOutput,SalesOrSellersUseTax,CA,CA,,,False,780383162RT0001,InputAndOutput
6359760,US,2025-04-02T14:27:24.763Z,6664165,2024-04-02,False,True,46956730,False,False,089,MADISON,CTY,County,Selected,2025-04-02T14:27:24.763Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MADISON,,,False,,SalesAndUse
6359760,CA,2025-04-07T15:29:22.997Z,6664165,2024-04-07,False,False,46983090,False,False,AB,ALBERTA,STA,State,Selected,2025-04-07T15:29:22.997Z,6664165,InputAndOutput,SalesOrSellersUseTax,AB,AB,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.003Z,6664165,2024-04-07,False,False,46983091,False,False,BC,BRITISH COLUMBIA,STA,State,Selected,2025-04-07T15:29:23.003Z,6664165,InputAndOutput,SalesOrSellersUseTax,BC,BC,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.34Z,6664165,2024-04-07,False,False,46983094,False,False,MB,MANITOBA,STA,State,Selected,2025-04-07T15:29:23.34Z,6664165,InputAndOutput,SalesOrSellersUseTax,MB,MB,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.347Z,6664165,2024-04-07,False,False,46983095,False,False,NB,NEW BRUNSWICK,STA,State,Selected,2025-04-07T15:29:23.347Z,6664165,InputAndOutput,SalesOrSellersUseTax,NB,NB,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.353Z,6664165,2024-04-07,False,False,46983096,False,False,NL,NEWFOUNDLAND AND LABRADOR,STA,State,Selected,2025-04-07T15:29:23.353Z,6664165,InputAndOutput,SalesOrSellersUseTax,NL,NL,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.363Z,6664165,2024-04-07,False,False,46983097,False,False,NT,NORTHWEST TERRITORIES,STA,State,Selected,2025-04-07T15:29:23.363Z,6664165,InputAndOutput,SalesOrSellersUseTax,NT,NT,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.377Z,6664165,2024-04-07,False,False,46983098,False,False,NS,NOVA SCOTIA,STA,State,Selected,2025-04-07T15:29:23.377Z,6664165,InputAndOutput,SalesOrSellersUseTax,NS,NS,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.38Z,6664165,2024-04-07,False,False,46983099,False,False,NU,NUNAVUT,STA,State,Selected,2025-04-07T15:29:23.38Z,6664165,InputAndOutput,SalesOrSellersUseTax,NU,NU,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.39Z,6664165,2024-04-07,False,False,46983100,False,False,ON,ONTARIO,STA,State,Selected,2025-04-07T15:29:23.39Z,6664165,InputAndOutput,SalesOrSellersUseTax,ON,ON,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.393Z,6664165,2024-04-07,False,False,46983101,False,False,PE,PRINCE EDWARD ISLAND,STA,State,Selected,2025-04-07T15:29:23.393Z,6664165,InputAndOutput,SalesOrSellersUseTax,PE,PE,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.407Z,6664165,2024-04-07,False,False,46983102,False,False,QC,QUEBEC,STA,State,Selected,2025-04-07T15:29:23.407Z,6664165,InputAndOutput,SalesOrSellersUseTax,QC,QC,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.417Z,6664165,2024-04-07,False,False,46983103,False,False,SK,SASKATCHEWAN,STA,State,Selected,2025-04-07T15:29:23.417Z,6664165,InputAndOutput,SalesOrSellersUseTax,SK,SK,,,False,,InputAndOutput
6359760,CA,2025-04-07T15:29:23.423Z,6664165,2024-04-07,False,False,46983104,False,False,YT,YUKON,STA,State,Selected,2025-04-07T15:29:23.423Z,6664165,InputAndOutput,SalesOrSellersUseTax,YT,YT,,,False,,InputAndOutput
6359760,US,2025-05-21T14:37:06.337Z,6664165,2025-05-21,False,True,47282007,False,False,117,SHELBY,CTY,County,Selected,2025-05-21T14:37:06.337Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,SHELBY,,7058,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.597Z,6664165,2025-05-21,False,True,47282008,False,False,001,AUTAUGA,CTY,County,Selected,2025-05-21T14:38:55.597Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,AUTAUGA,,,False,,SalesAndUse
