companyId,country,createdDate,createdUserId,effectiveDate,hasLocalNexus,hasPermanentEstablishment,id,isSSTActive,isSellerImporterOfRecord,jurisCode,jurisName,jurisTypeId,jurisdictionTypeId,localNexusTypeId,modifiedDate,modifiedUserId,nexusTaxTypeGroup,nexusTypeId,region,shortName,signatureCode,stateAssignedNo,streamlinedSalesTax,taxId,taxTypeGroup
6359760,US,2025-05-21T14:38:55.597Z,6664165,2025-05-21,False,True,47282009,False,False,003,BALDWIN,CTY,County,Selected,2025-05-21T14:38:55.597Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,BALDWIN,,7002,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.597Z,6664165,2025-05-21,False,True,47282010,False,False,005,BARBOUR,CTY,County,Selected,2025-05-21T14:38:55.597Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,BARBOUR,,7003,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.597Z,6664165,2025-05-21,False,True,47282011,False,False,007,BIBB,CTY,County,Selected,2025-05-21T14:38:55.597Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,BIBB,,7004,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.6Z,6664165,2025-05-21,False,True,47282012,False,False,009,BLOUNT,CTY,County,Selected,2025-05-21T14:38:55.6Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,BLOUNT,,7005,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.6Z,6664165,2025-05-21,False,True,47282013,False,False,011,BULLOCK,CTY,County,Selected,2025-05-21T14:38:55.6Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,BULLOCK,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.6Z,6664165,2025-05-21,False,True,47282014,False,False,013,BUTLER,CTY,County,Selected,2025-05-21T14:38:55.6Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,BUTLER,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.6Z,6664165,2025-05-21,False,True,47282015,False,False,015,CALHOUN,CTY,County,Selected,2025-05-21T14:38:55.6Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CALHOUN,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.6Z,6664165,2025-05-21,False,True,47282016,False,False,017,CHAMBERS,CTY,County,Selected,2025-05-21T14:38:55.6Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CHAMBERS,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.6Z,6664165,2025-05-21,False,True,47282017,False,False,019,CHEROKEE,CTY,County,Selected,2025-05-21T14:38:55.6Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CHEROKEE,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.603Z,6664165,2025-05-21,False,True,47282018,False,False,021,CHILTON,CTY,County,Selected,2025-05-21T14:38:55.603Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CHILTON,,7011,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.603Z,6664165,2025-05-21,False,True,47282019,False,False,023,CHOCTAW,CTY,County,Selected,2025-05-21T14:38:55.603Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CHOCTAW,,7012,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.603Z,6664165,2025-05-21,False,True,47282020,False,False,025,CLARKE,CTY,County,Selected,2025-05-21T14:38:55.603Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CLARKE,,7013,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.603Z,6664165,2025-05-21,False,True,47282021,False,False,027,CLAY,CTY,County,Selected,2025-05-21T14:38:55.603Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CLAY,,7014,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.603Z,6664165,2025-05-21,False,True,47282022,False,False,029,CLEBURNE,CTY,County,Selected,2025-05-21T14:38:55.603Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CLEBURNE,,7015,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.603Z,6664165,2025-05-21,False,True,47282023,False,False,031,COFFEE,CTY,County,Selected,2025-05-21T14:38:55.603Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,COFFEE,,7016,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.607Z,6664165,2025-05-21,False,True,47282024,False,False,033,COLBERT,CTY,County,Selected,2025-05-21T14:38:55.607Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,COLBERT,,7017,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.607Z,6664165,2025-05-21,False,True,47282025,False,False,035,CONECUH,CTY,County,Selected,2025-05-21T14:38:55.607Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CONECUH,,7018,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.607Z,6664165,2025-05-21,False,True,47282026,False,False,037,COOSA,CTY,County,Selected,2025-05-21T14:38:55.607Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,COOSA,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.607Z,6664165,2025-05-21,False,True,47282027,False,False,039,COVINGTON,CTY,County,Selected,2025-05-21T14:38:55.607Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,COVINGTON,,7020,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.61Z,6664165,2025-05-21,False,True,47282028,False,False,041,CRENSHAW,CTY,County,Selected,2025-05-21T14:38:55.61Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CRENSHAW,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.61Z,6664165,2025-05-21,False,True,47282029,False,False,043,CULLMAN,CTY,County,Selected,2025-05-21T14:38:55.61Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,CULLMAN,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.613Z,6664165,2025-05-21,False,True,47282030,False,False,045,DALE,CTY,County,Selected,2025-05-21T14:38:55.613Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,DALE,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.617Z,6664165,2025-05-21,False,True,47282031,False,False,047,DALLAS,CTY,County,Selected,2025-05-21T14:38:55.617Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,DALLAS,,7024,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.617Z,6664165,2025-05-21,False,True,47282032,False,False,049,DE KALB,CTY,County,Selected,2025-05-21T14:38:55.617Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,DE KALB,,7025,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.617Z,6664165,2025-05-21,False,True,47282033,False,False,051,ELMORE,CTY,County,Selected,2025-05-21T14:38:55.617Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,ELMORE,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.617Z,6664165,2025-05-21,False,True,47282034,False,False,053,ESCAMBIA,CTY,County,Selected,2025-05-21T14:38:55.617Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,ESCAMBIA,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.617Z,6664165,2025-05-21,False,True,47282035,False,False,055,ETOWAH,CTY,County,Selected,2025-05-21T14:38:55.617Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,ETOWAH,,7028,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.62Z,6664165,2025-05-21,False,True,47282036,False,False,057,FAYETTE,CTY,County,Selected,2025-05-21T14:38:55.62Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,FAYETTE,,7029,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.623Z,6664165,2025-05-21,False,True,47282037,False,False,059,FRANKLIN,CTY,County,Selected,2025-05-21T14:38:55.623Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,FRANKLIN,,7030,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.623Z,6664165,2025-05-21,False,True,47282038,False,False,061,GENEVA,CTY,County,Selected,2025-05-21T14:38:55.623Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,GENEVA,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.623Z,6664165,2025-05-21,False,True,47282039,False,False,063,GREENE,CTY,County,Selected,2025-05-21T14:38:55.623Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,GREENE,,7032,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.623Z,6664165,2025-05-21,False,True,47282040,False,False,065,HALE,CTY,County,Selected,2025-05-21T14:38:55.623Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,HALE,,7033,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.627Z,6664165,2025-05-21,False,True,47282041,False,False,067,HENRY,CTY,County,Selected,2025-05-21T14:38:55.627Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,HENRY,,7034,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.627Z,6664165,2025-05-21,False,True,47282042,False,False,069,HOUSTON,CTY,County,Selected,2025-05-21T14:38:55.627Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,HOUSTON,,7035,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.627Z,6664165,2025-05-21,False,True,47282043,False,False,071,JACKSON,CTY,County,Selected,2025-05-21T14:38:55.627Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,JACKSON,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.63Z,6664165,2025-05-21,False,True,47282044,False,False,073,JEFFERSON,CTY,County,Selected,2025-05-21T14:38:55.63Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,JEFFERSON,,7037,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.63Z,6664165,2025-05-21,False,True,47282045,False,False,075,LAMAR,CTY,County,Selected,2025-05-21T14:38:55.63Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,LAMAR,,7038,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.63Z,6664165,2025-05-21,False,True,47282046,False,False,077,LAUDERDALE,CTY,County,Selected,2025-05-21T14:38:55.63Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,LAUDERDALE,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.63Z,6664165,2025-05-21,False,True,47282047,False,False,079,LAWRENCE,CTY,County,Selected,2025-05-21T14:38:55.63Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,LAWRENCE,,7040,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.633Z,6664165,2025-05-21,False,True,47282048,False,False,081,LEE,CTY,County,Selected,2025-05-21T14:38:55.633Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,LEE,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.633Z,6664165,2025-05-21,False,True,47282049,False,False,083,LIMESTONE,CTY,County,Selected,2025-05-21T14:38:55.633Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,LIMESTONE,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.633Z,6664165,2025-05-21,False,True,47282050,False,False,085,LOWNDES,CTY,County,Selected,2025-05-21T14:38:55.633Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,LOWNDES,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.633Z,6664165,2025-05-21,False,True,47282051,False,False,087,MACON,CTY,County,Selected,2025-05-21T14:38:55.633Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MACON,,7044,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.637Z,6664165,2025-05-21,False,True,47282052,False,False,091,MARENGO,CTY,County,Selected,2025-05-21T14:38:55.637Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MARENGO,,7046,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.637Z,6664165,2025-05-21,False,True,47282053,False,False,093,MARION,CTY,County,Selected,2025-05-21T14:38:55.637Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MARION,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.637Z,6664165,2025-05-21,False,True,47282054,False,False,095,MARSHALL,CTY,County,Selected,2025-05-21T14:38:55.637Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MARSHALL,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.64Z,6664165,2025-05-21,False,True,47282055,False,False,097,MOBILE,CTY,County,Selected,2025-05-21T14:38:55.64Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MOBILE,,7049,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.64Z,6664165,2025-05-21,False,True,47282056,False,False,099,MONROE,CTY,County,Selected,2025-05-21T14:38:55.64Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MONROE,,7050,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.64Z,6664165,2025-05-21,False,True,47282057,False,False,101,MONTGOMERY,CTY,County,Selected,2025-05-21T14:38:55.64Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MONTGOMERY,,7051,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.64Z,6664165,2025-05-21,False,True,47282058,False,False,103,MORGAN,CTY,County,Selected,2025-05-21T14:38:55.64Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,MORGAN,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.64Z,6664165,2025-05-21,False,True,47282059,False,False,105,PERRY,CTY,County,Selected,2025-05-21T14:38:55.64Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,PERRY,,7053,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.643Z,6664165,2025-05-21,False,True,47282060,False,False,107,PICKENS,CTY,County,Selected,2025-05-21T14:38:55.643Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,PICKENS,,7054,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.643Z,6664165,2025-05-21,False,True,47282061,False,False,109,PIKE,CTY,County,Selected,2025-05-21T14:38:55.643Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,PIKE,,7055,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.643Z,6664165,2025-05-21,False,True,47282062,False,False,111,RANDOLPH,CTY,County,Selected,2025-05-21T14:38:55.643Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,RANDOLPH,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.643Z,6664165,2025-05-21,False,True,47282063,False,False,113,RUSSELL,CTY,County,Selected,2025-05-21T14:38:55.643Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,RUSSELL,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.647Z,6664165,2025-05-21,False,True,47282064,False,False,119,SUMTER,CTY,County,Selected,2025-05-21T14:38:55.647Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,SUMTER,,7060,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.647Z,6664165,2025-05-21,False,True,47282065,False,False,121,TALLADEGA,CTY,County,Selected,2025-05-21T14:38:55.647Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,TALLADEGA,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.647Z,6664165,2025-05-21,False,True,47282066,False,False,123,TALLAPOOSA,CTY,County,Selected,2025-05-21T14:38:55.647Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,TALLAPOOSA,,7062,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.647Z,6664165,2025-05-21,False,True,47282067,False,False,125,TUSCALOOSA,CTY,County,Selected,2025-05-21T14:38:55.647Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,TUSCALOOSA,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.647Z,6664165,2025-05-21,False,True,47282068,False,False,127,WALKER,CTY,County,Selected,2025-05-21T14:38:55.647Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,WALKER,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.647Z,6664165,2025-05-21,False,True,47282069,False,False,129,WASHINGTON,CTY,County,Selected,2025-05-21T14:38:55.647Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,WASHINGTON,,,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.65Z,6664165,2025-05-21,False,True,47282070,False,False,131,WILCOX,CTY,County,Selected,2025-05-21T14:38:55.65Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,WILCOX,,7066,False,,SalesAndUse
6359760,US,2025-05-21T14:38:55.65Z,6664165,2025-05-21,False,True,47282071,False,False,133,WINSTON,CTY,County,Selected,2025-05-21T14:38:55.65Z,6664165,SalesAndUse,SalesOrSellersUseTax,AL,WINSTON,,7067,False,,SalesAndUse
6359760,US,2025-05-22T17:01:39.88Z,6697745,2025-05-22,False,True,47296632,False,False,ADSG0,CALERA PJ (SHELBY CO),STJ,Special,Selected,2025-05-22T17:01:39.88Z,6697745,SalesAndUse,SalesOrSellersUseTax,AL,CALERA PJ,,,False,,SalesAndUse
6359760,US,2025-05-22T17:01:39.887Z,6697745,2025-05-22,False,True,47296633,False,False,ADSX0,HELENA PJ (SHELBY CO),STJ,Special,Selected,2025-05-22T17:01:39.887Z,6697745,SalesAndUse,SalesOrSellersUseTax,AL,HELENA PJ,,,False,,SalesAndUse
