city_name,code_join_key,country,county_fips,county_join_key,county_name,effective_date,end_date,is_acm,is_local_admin,is_sst,jurisdiction_code,jurisdiction_id,jurisdiction_type,name,name_join_key,place_fips,place_join_key,region,short_name,state_fips,state_join_key,tax_authority_type_id
,US|AL|State|01,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,01,1,State,ALABAMA,US|AL|State|ALABAMA,,,AL,ALABAMA,01,US-AL-01,
,US|AK|State|02,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,02,2,State,ALASKA,US|AK|State|ALASKA,,,AK,ALASKA,02,US-AK-02,
,US|AZ|State|04,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,04,4,State,ARIZONA,US|AZ|State|ARIZONA,,,AZ,ARIZONA,04,US-AZ-04,
,US|AR|State|05,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,05,5,State,ARKANSAS,US|AR|State|ARKANSAS,,,AR,AR,05,US-AR-05,63
,US|IL|State|17,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,17,7,State,ILLINOIS,US|IL|State|ILLINOIS,,,IL,ILLINOIS,17,US-IL-17,
,US|CT|State|09,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,09,9,State,CONNECTICUT,US|CT|State|CONNECTICUT,,,CT,CT,09,US-CT-09,45
,US|DE|State|10,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,10,10,State,DELAWARE,US|DE|State|DELAWARE,,,DE,DE,10,US-DE-10,45
,US|CO|State|08,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,08,11,State,COLORADO,US|CO|State|COLORADO,,,CO,COLORADO,08,US-CO-08,
,US|ID|State|16,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,16,12,State,IDAHO,US|ID|State|IDAHO,,,ID,ID,16,US-ID-16,45
,US|DC|State|11,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,11,14,State,DISTRICT OF COLUMBIA,US|DC|State|DISTRICT OF COLUMBIA,,,DC,DC,11,US-DC-11,45
,US|HI|State|15,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,15,15,State,HAWAII,US|HI|State|HAWAII,,,HI,HI,15,US-HI-15,0
,US|FL|State|12,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,12,16,State,FLORIDA,US|FL|State|FLORIDA,,,FL,FL,12,US-FL-12,0
,US|GA|State|13,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,13,17,State,GEORGIA,US|GA|State|GEORGIA,,,GA,GA,13,US-GA-13,0
,US|IN|State|18,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,18,18,State,INDIANA,US|IN|State|INDIANA,,,IN,IN,18,US-IN-18,45
,US|IA|State|19,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,19,19,State,IOWA,US|IA|State|IOWA,,,IA,IA,19,US-IA-19,63
,US|KS|State|20,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,20,20,State,KANSAS,US|KS|State|KANSAS,,,KS,KS,20,US-KS-20,63
,US|KY|State|21,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,21,21,State,KENTUCKY,US|KY|State|KENTUCKY,,,KY,KY,21,US-KY-21,45
,US|ME|State|23,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,23,23,State,MAINE,US|ME|State|MAINE,,,ME,ME,23,US-ME-23,45
,US|MD|State|24,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,24,24,State,MARYLAND,US|MD|State|MARYLAND,,,MD,MD,24,US-MD-24,45
,US|MA|State|25,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,25,25,State,MASSACHUSETTS,US|MA|State|MASSACHUSETTS,,,MA,MA,25,US-MA-25,45
,US|MI|State|26,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,26,26,State,MICHIGAN,US|MI|State|MICHIGAN,,,MI,MI,26,US-MI-26,45
,US|MN|State|27,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,27,27,State,MINNESOTA,US|MN|State|MINNESOTA,,,MN,MN,27,US-MN-27,63
,US|MT|State|30,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,30,30,State,MONTANA,US|MT|State|MONTANA,,,MT,MT,30,US-MT-30,45
,US|NE|State|31,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,31,31,State,NEBRASKA,US|NE|State|NEBRASKA,,,NE,NE,31,US-NE-31,63
,US|MS|State|28,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,28,32,State,MISSISSIPPI,US|MS|State|MISSISSIPPI,,,MS,MS,28,US-MS-28,45
,US|NH|State|33,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,33,33,State,NEW HAMPSHIRE,US|NH|State|NEW HAMPSHIRE,,,NH,NH,33,US-NH-33,45
,US|NJ|State|34,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,34,34,State,NEW JERSEY,US|NJ|State|NEW JERSEY,,,NJ,NJ,34,US-NJ-34,45
,US|NM|State|35,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,35,35,State,NEW MEXICO,US|NM|State|NEW MEXICO,,,NM,NEW MEXICO,35,US-NM-35,
,US|NC|State|37,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,37,37,State,NORTH CAROLINA,US|NC|State|NORTH CAROLINA,,,NC,NC,37,US-NC-37,63
,US|ND|State|38,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,38,38,State,NORTH DAKOTA,US|ND|State|NORTH DAKOTA,,,ND,ND,38,US-ND-38,63
,US|OH|State|39,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,39,39,State,OHIO,US|OH|State|OHIO,,,OH,OH,39,US-OH-39,63
,US|OK|State|40,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,40,40,State,OKLAHOMA,US|OK|State|OKLAHOMA,,,OK,OK,40,US-OK-40,63
,US|OR|State|41,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,41,41,State,OREGON,US|OR|State|OREGON,,,OR,OR,41,US-OR-41,45
,US|NY|State|36,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,36,42,State,NEW YORK,US|NY|State|NEW YORK,,,NY,NY,36,US-NY-36,45
,US|RI|State|44,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,44,44,State,RHODE ISLAND,US|RI|State|RHODE ISLAND,,,RI,RI,44,US-RI-44,45
,US|SD|State|46,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,46,46,State,SOUTH DAKOTA,US|SD|State|SOUTH DAKOTA,,,SD,SD,46,US-SD-46,63
,US|TN|State|47,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,47,47,State,TENNESSEE,US|TN|State|TENNESSEE,,,TN,TN,47,US-TN-47,63
,US|PA|State|42,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,42,49,State,PENNSYLVANIA,US|PA|State|PENNSYLVANIA,,,PA,PA,42,US-PA-42,0
,US|VT|State|50,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,50,50,State,VERMONT,US|VT|State|VERMONT,,,VT,VT,50,US-VT-50,45
,US|SC|State|45,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,45,52,State,SOUTH CAROLINA,US|SC|State|SOUTH CAROLINA,,,SC,SOUTH CAROLINA,45,US-SC-45,
,US|WV|State|54,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,54,54,State,WEST VIRGINIA,US|WV|State|WEST VIRGINIA,,,WV,WV,54,US-WV-54,45
,US|TX|State|48,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,48,55,State,TEXAS,US|TX|State|TEXAS,,,TX,TEXAS,48,US-TX-48,
,US|WY|State|56,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,56,56,State,WYOMING,US|WY|State|WYOMING,,,WY,WY,56,US-WY-56,45
,US|UT|State|49,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,49,57,State,UTAH,US|UT|State|UTAH,,,UT,UT,49,US-UT-49,
,US|VA|State|51,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,51,60,State,VIRGINIA,US|VA|State|VIRGINIA,,,VA,VA,51,US-VA-51,45
,US|WA|State|53,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,53,61,State,WASHINGTON,US|WA|State|WASHINGTON,,,WA,WA,53,US-WA-53,
,US|WI|State|55,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,55,63,State,WISCONSIN,US|WI|State|WISCONSIN,,,WI,WI,55,US-WI-55,45
,US|GU|State|66,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,66,66,State,GUAM,US|GU|State|GUAM,,,GU,GU,66,US-GU-66,45
,US|MP|State|69,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,69,69,State,N. MARIANA ISLANDS,US|MP|State|N. MARIANA ISLANDS,,,MP,MP,69,US-MP-69,45
,US|AP|State|AP,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,AP,90,State,ARMED FORCES PACIFIC,US|AP|State|ARMED FORCES PACIFIC,,,AP,AP,AP,US-AP-AP,45
,US|AA|State|AA,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,AA,95,State,ARMED FORCES THE AMERICAS,US|AA|State|ARMED FORCES THE AMERICAS,,,AA,AA,AA,US-AA-AA,45
,US|AE|State|AE,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,AE,99,State,ARMED FORCES EUROPE,US|AE|State|ARMED FORCES EUROPE,,,AE,AE,AE,US-AE-AE,45
,US|PR|State|72,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,72,10190241,State,PUERTO RICO,US|PR|State|PUERTO RICO,,,PR,PR,72,US-PR-72,45
,US|VI|State|78,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,78,10190242,State,VIRGIN ISLANDS,US|VI|State|VIRGIN ISLANDS,,,VI,VI,78,US-VI-78,45
,US|NV|State|32,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,True,32,5000507,State,NEVADA,US|NV|State|NEVADA,,,NV,NV,32,US-NV-32,45
,US|CA|State|06,US,,,,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,06,5000531,State,CALIFORNIA,US|CA|State|CALIFORNIA,,,CA,CA,06,US-CA-06,45
LOGANSPORT,US|LA|State|22,US,031,US-LA-22-031,DE SOTO,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,22,2000000000,State,LOUISIANA,US|LA|State|LOUISIANA,45040,US-LA-22-45040,LA,LOUISIANA,22,US-LA-22,
,US|MO|State|29,US,009,US-MO-29-009,BARRY,1900-01-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,29,2000001420,State,MISSOURI,US|MO|State|MISSOURI,,,MO,MISSOURI,29,US-MO-29,
,US|UM|State|74,US,,,,2011-05-01T00:00:00Z,9999-12-31T00:00:00Z,True,True,False,74,2001059816,State,US MINOR OUTLYING,US|UM|State|US MINOR OUTLYING,,,UM,UM,74,US-UM-74,
,US|PW|State|70,US,,,,2011-05-01T00:00:00Z,9999-12-31T00:00:00Z,True,True,False,70,2001059817,State,PALAU,US|PW|State|PALAU,,,PW,PW,70,US-PW-70,
,US|MH|State|68,US,,,,2011-05-01T00:00:00Z,9999-12-31T00:00:00Z,True,True,False,68,2001059818,State,MARSHALL ISLANDS,US|MH|State|MARSHALL ISLANDS,,,MH,MH,68,US-MH-68,
,US|FM|State|64,US,,,,2011-05-01T00:00:00Z,9999-12-31T00:00:00Z,True,True,False,64,2001059819,State,FEDERATED - MICRONESIA,US|FM|State|FEDERATED - MICRONESIA,,,FM,FM,64,US-FM-64,
,US|AS|State|60,US,,,,2011-06-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,60,2001059835,State,AMERICAN SAMOA,US|AS|State|AMERICAN SAMOA,,,AS,AMERICAN SAMOA,60,US-AS-60,
