country,deleted,description,effective_date,end_date,form_name_classification,legacy_return_name,major,minor,preview_image,purpose,region,revision,scope_level_guess,status,tax_form_code,tax_form_name
US,False,Colorado First Main PIF,2013-12-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,COFIRSTMAINBID2PIF,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7d1624ab-0008-4fdc-b1de-9d03474edd71.png,,CO,1,likely_state_or_province_level,PRODUCTION,USCOFIRSTMAINBID2PIF,COFIRSTMAINBID2PIF
US,False,Foothills Metropolitan District Public Improvement Fee Return,2016-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,USCOFOOTHILLSPIF,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/acd22cd8-ea46-4fdc-ab86-a9bea61f7b3d.png,,CO,2,likely_state_or_province_level,PRODUCTION,USCOFOOTHILLSPIF,CO FOOTHILLS PIF
US,False,Sales/Use Tax Return,2024-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COFORTCOLLINS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3b20ef5e-3a64-4712-8d60-255892b3fe7b.png,,CO,35,likely_state_or_province_level,PRODUCTION,USCOFORTCOLLINS,CO Fort Collins
US,False,Schedule A - Certification / Sales / Computation of Tax,2025-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COFRISCO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a2d1f85a-572e-44a2-bbe5-241e1ba6caea.png,,CO,51,likely_state_or_province_level,PRODUCTION,USCOFRISCO,CO Frisco
US,False,Public Improvement Fee Schedule,2012-02-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,COFRONTRANGEPIF,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/12e2b403-e63c-4bfd-911c-7979fe129dd5.png,,CO,4,likely_state_or_province_level,PRODUCTION,USCOFRONTRANGEPIF,CO Front Range Retail Company
US,False,Sales/Use Tax Return,2013-08-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COGLENDALE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/38d630cc-672a-4b9b-93ae-acd731567c15.png,,CO,28,likely_state_or_province_level,PRODUCTION,USCOGLENDALE,CO Glendale
US,False,Glenwood Springs Tax Return,2014-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COGLENWOODSPRINGS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/94f6bfb8-f34a-46b9-974c-97211a072d51.png,,CO,29,likely_state_or_province_level,PRODUCTION,USCOGLENWOODSPRINGS,CO Glenwood Springs
US,False,Sales/Use Tax Return,2016-03-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COGOLDEN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/19f047c3-529c-4e8c-ace0-e56fe376cca5.png,,CO,23,likely_state_or_province_level,PRODUCTION,USCOGOLDEN,CO Golden
US,False,Sales/Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COGRANDJUNCTION,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3b5f9ae0-1a84-4803-a81d-2388be624e28.png,,CO,53,likely_state_or_province_level,PRODUCTION,USCOGRANDJUNCTION,CO Grand Junction
US,False,Sales/Use Tax Return,2016-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COGREELEY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6518a564-5650-4c71-a54e-96dd6fc18074.png,,CO,28,likely_state_or_province_level,PRODUCTION,USCOGREELEY,CO Greeley
US,False,Sale Tax Return,2016-02-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COGUNNISON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/19b039ac-6c4c-423e-8834-3890818c8744.png,,CO,20,likely_state_or_province_level,PRODUCTION,USCOGUNNISON,CO Gunnison
US,False,Town of Gypsum Sales Tax Return,2018-12-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COGYPSUM,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/71bf21d8-47d5-45aa-bb81-c4e9aa700218.png,,CO,22,likely_state_or_province_level,PRODUCTION,USCOGYPSUM,CO Gypsum
US,False,Sales/Use Tax Return,2025-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLAFAYETTE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/dab5194f-a636-4f99-97b3-6a9c5d0508e3.png,,CO,31,likely_state_or_province_level,PRODUCTION,USCOLAFAYETTE,CO Lafayette
US,False,Sales/Use Tax Return,2023-05-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLAJUNTA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/cffeee24-88c7-433e-9675-65f60ab53567.png,,CO,17,likely_state_or_province_level,PRODUCTION,USCOLAJUNTA,CO La Junta
US,False,Sales and Use Tax Return,2020-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLAKEWOOD,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/89ee89d2-24e1-4215-b656-ad3dc3c9aa45.png,,CO,40,likely_state_or_province_level,PRODUCTION,USCOLAKEWOOD,CO Lakewood
US,False,Sales and Use Tax Return - Colorado Mills and Creekside,2012-06-01T00:00:00,2020-12-31T00:00:00,descriptive_state_level_label,COLAKEWOODMILLSCREEKSIDE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/8ee78a70-b231-4e6a-b345-da235948f5bb.png,,CO,6,likely_state_or_province_level,PRODUCTION,USCOLAKEWOODMILLSCREEKSIDE,CO Lakewood Mills and Creekside
US,False,Sales/Use Tax Return,2020-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLAMAR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5a0eb307-6814-43eb-8a48-a94da561cbf2.png,,CO,36,likely_state_or_province_level,PRODUCTION,USCOLAMAR,CO Lamar
US,False,Sales Tax Return,2009-05-01T00:00:00,2021-12-31T00:00:00,descriptive_state_level_label,COLARKSPUR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/eac80dfb-f2b4-4d99-b92b-fdac57a14444.png,,CO,6,likely_state_or_province_level,PRODUCTION,USCOLARKSPUR,CO Larkspur
US,False,Sales/Use Tax Return,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLITTLETON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7b05a9ce-b2cd-4710-88c5-3cb611fde253.png,,CO,42,likely_state_or_province_level,PRODUCTION,USCOLITTLETON,CO Littleton
US,False,Sales/Use Tax Return,2023-12-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLONETREE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a887e84d-1443-4f42-8dcc-738fb57d39e1.png,,CO,35,likely_state_or_province_level,PRODUCTION,USCOLONETREE,CO Lone Tree
US,False,Sales/Use Tax Return,2019-08-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLONGMONT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/caf09d55-8747-4eb4-90eb-7a0274efdb78.png,,CO,57,likely_state_or_province_level,PRODUCTION,USCOLONGMONT,CO Longmont
US,False,City of Lousiville sales Tax Return,2025-11-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLOUISVILLE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6d2f4f38-8821-43ea-9857-46ead29caded.png,,CO,35,likely_state_or_province_level,PRODUCTION,USCOLOUISVILLE,CO Louisville
US,False,Sales Tax Return,2025-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLOVELAND,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a9370182-3128-46c2-908d-9ecd44580c89.png,,CO,47,likely_state_or_province_level,PRODUCTION,USCOLOVELAND,CO Loveland
US,False,Sales Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COLOVELANDCENTERRA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/59e5abab-d6d6-4b6d-9b14-11f77c7b7237.png,,CO,6,likely_state_or_province_level,PRODUCTION,USCOLOVELANDCENTERRA,CO Loveland Centerra
US,False,Sales/Use Tax Return,2020-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COMONTROSE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/66050da8-ef91-4200-ace0-e6d8ab768da9.png,,CO,43,likely_state_or_province_level,PRODUCTION,USCOMONTROSE,CO Montrose
US,False,Sales/Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COMONUMENT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e61f155f-136e-4d8a-b971-1acea6ce05af.png,,CO,9,likely_state_or_province_level,PRODUCTION,USCOMONUMENT,CO Monument
US,False,Sales/Use Tax Return,2025-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COMOUNTCRESTEDBUTTE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/4874f98e-5f5f-4101-a5ac-cbc7ac6fee80.png,,CO,45,likely_state_or_province_level,PRODUCTION,USCOMOUNTCRESTEDBUTTE,CO Mount Crested Butte
US,False,Sales/Use Tax Return,2020-12-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,CONORTHGLENN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a0602d83-efd5-4a7f-94e0-b2353cf23661.png,,CO,44,likely_state_or_province_level,PRODUCTION,USCONORTHGLENN,CO Northglenn
US,False,Sales Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COPARKER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/bcbcf444-af93-4c37-af74-dd43594cd65f.png,,CO,52,likely_state_or_province_level,PRODUCTION,USCOPARKER,CO Parker
US,False,Public Improvement Fee Schedule,2011-12-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,COPLAZAMETROPIF,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0052a537-f0f0-4253-adf0-341f08457d82.png,,CO,3,likely_state_or_province_level,PRODUCTION,USCOPLAZAMETROPIF,CO Plaza Metropolitan District No 1
US,False,Sales/Use Tax Return,2024-02-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COPUEBLO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e4045427-ee39-47a4-83a6-9d5f14f16c77.png,,CO,43,likely_state_or_province_level,PRODUCTION,USCOPUEBLO,CO Pueblo
US,False,Sales Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,CORIDGWAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7a09562a-4c65-4a84-842c-1d9e753d0562.png,,CO,19,likely_state_or_province_level,PRODUCTION,USCORIDGWAY,CO Ridgway
US,False,Sales/Use Tax Return,2013-07-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,CORIFLE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/8f0b19f2-3e46-49af-873f-5b2b7c0b40f4.png,,CO,32,likely_state_or_province_level,PRODUCTION,USCORIFLE,CO Rifle
US,False,Colorado Sales/Use Tax Return,2016-07-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COSHERIDAN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a6483b53-d89b-4088-b7a7-392b7b87ebc9.png,,CO,25,likely_state_or_province_level,PRODUCTION,USCOSHERIDAN,CO Sheridan
US,False,Sales Tax Return,2024-06-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COSILVERTHORNE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/edfdb1bd-5d0f-4f6f-b5ee-6f01728f9565.png,,CO,46,likely_state_or_province_level,PRODUCTION,USCOSILVERTHORNE,CO Silverthorne
US,False,Sales Tax Return,2025-06-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COSTEAMBOATSPRINGS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/de5ff152-e0a9-443b-bb13-af93b0bfd20d.png,,CO,40,likely_state_or_province_level,PRODUCTION,USCOSTEAMBOATSPRINGS,CO Steamboat Springs
US,False,Sales/Use Tax Return,2013-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COSTERLING,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/518d061c-e96f-4fc6-a4f0-b99f40a18acd.png,,CO,11,likely_state_or_province_level,PRODUCTION,USCOSTERLING,CO Sterling
US,False,Sales Tax Return,2019-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COTELLURIDE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/50dbaa7d-6c21-45da-8ad1-caa26507fc88.png,,CO,15,likely_state_or_province_level,PRODUCTION,USCOTELLURIDE,CO Telluride
US,False,Sales/Use Tax Return,2025-02-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COTHORNTON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c049af1f-077c-48bb-bdaf-364a00107c25.png,,CO,19,likely_state_or_province_level,PRODUCTION,USCOTHORNTON,CO Thornton
US,False,Town of Timnath Sales Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COTIMNATH,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/35918789-7c15-49fd-a225-c4fe078ed17f.png,,CO,21,likely_state_or_province_level,PRODUCTION,USCOTIMNATH,CO Timnath
US,False,Sales Tax Return,2022-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COVAIL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f0a7c27b-81cf-43e6-8468-664abdea4528.png,,CO,28,likely_state_or_province_level,PRODUCTION,USCOVAIL,CO Vail
US,False,Sales/Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COWESTMINSTER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/74bf1003-1deb-40a3-8d1c-349057b93560.png,,CO,39,likely_state_or_province_level,PRODUCTION,USCOWESTMINSTER,CO Westminster
US,False,Sales/Use Tax Return,2025-04-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COWHEATRIDGE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/be6848c6-b1d2-449f-bd65-903f6642333a.png,,CO,32,likely_state_or_province_level,PRODUCTION,USCOWHEATRIDGE,CO Wheat Ridge
US,False,Sales Tax Return,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COWINDSOR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aeaa5ac-b1f0-4ce9-abf1-b80d4eb77dee.png,,CO,31,likely_state_or_province_level,PRODUCTION,USCOWINDSOR,CO Windsor
US,False,Sales Tax Return,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COWINTERPARK,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0a24ba8b-333c-4dd5-90c0-e3b40a874dd5.png,,CO,40,likely_state_or_province_level,PRODUCTION,USCOWINTERPARK,CO Winter Park
US,False,Sales/Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,COWOODLANDPARK,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/39fb94b5-5919-4e00-b881-0b4e74b99458.png,,CO,38,likely_state_or_province_level,PRODUCTION,USCOWOODLANDPARK,CO Woodland Park
US,False,Disaggregated Sales Tax Report,2016-09-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,CTDISAGGREATED,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/76304dcf-60bd-48ad-a312-c653a6aa37fa.png,,CT,2,likely_state_or_province_level,PRODUCTION,USCTDISAGGREGATED,CT Disaggregated Sales Tax Report
US,False,The Mashantucket (western) pequot tribal nation,2023-08-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,CTMASHANTUCKET,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/fad5a226-7626-4880-adf1-65cb19172cfa.png,,CT,6,likely_state_or_province_level,PRODUCTION,USCTMASHANTUCKET,The Mashantucket (western) pequot tribal nation Tax return
US,False,Sales and Use Tax Return,2022-02-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,CTOS114,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/fee48fc6-f910-40c9-a287-2570bd3ed1d0.png,,CT,100,likely_state_or_province_level,PRODUCTION,USCTOS114,CT OS 114
US,False,Sales and Use Tax Return,2025-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,DCFR800,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/92d54753-864f-4d47-91a0-4ee620c1ab95.png,,DC,37,likely_state_or_province_level,PRODUCTION,USDCFR800,DC FR 800
US,False,Sales and Use Tax Annual Return,2020-01-01T00:00:00,2022-10-31T00:00:00,likely_official_or_near_official,DCFR800A,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/8acb7962-96ad-4680-a8d6-ee5572df25d5.png,,DC,34,likely_state_or_province_level,PRODUCTION,USDCFR800A,DC FR 800A
US,False,Sales and Use Tax Monthly Return,2019-10-01T00:00:00,2022-10-31T00:00:00,likely_official_or_near_official,DCFR800M,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/04795bee-2641-4522-b7a4-97f1ce1da678.png,,DC,40,likely_state_or_province_level,PRODUCTION,USDCFR800M,DC FR 800M
US,False,Sales and Use Tax Quarterly Return,2019-10-01T00:00:00,2022-10-31T00:00:00,likely_official_or_near_official,DCFR800Q,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/fc728aae-7075-43b5-8d7c-46db22cbca5d.png,,DC,31,likely_state_or_province_level,PRODUCTION,USDCFR800Q,DC FR 800Q
US,False,Monthly Gross Receipts Tax Return,2016-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,DELM29501,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9d246627-ddf9-409c-a55c-f09f2aed4aed.png,,DE,16,likely_state_or_province_level,PRODUCTION,USDELM29501,DE LM2  9501
US,False,Quarterly Gross Receipts Tax Return,2016-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,DELQ29501,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e82b78f5-7ee1-44c2-adbc-5d86385a4c73.png,,DE,15,likely_state_or_province_level,PRODUCTION,USDELQ29501,DE LQ2 9501
US,False,Division of Revenue Contractors Gross Receipts Tax Return- Quarterly,2016-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,DELQ39501Q,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/093056fe-d571-4399-949b-0d7eb04f65ac.png,,DE,9,likely_state_or_province_level,PRODUCTION,USDELQ39501Q,DE LQ3 9501Q
US,False,Gross Receipts Tax Return Form -  LQ7 0601 - MV 603 Lessor,1900-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,DELQ70601LESSOR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b14147c6-e9bb-4565-9174-1e0b9f46c482.png,,DE,9,likely_state_or_province_level,PRODUCTION,USDELQ70601LESSOR,DE LQ7 0601 LESSOR
US,False,Gross Receipts Tax Return Form LQ8 0601 - MV 613 Lessee,1900-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,DELQ80601LESSEE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/38f0d727-b05b-40ce-b4ff-0f81196300ce.png,,DE,6,likely_state_or_province_level,PRODUCTION,USDELQ80601LESSEE,DE LQ8 0601 LESSEE
US,False,Sales and Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,FLDR15,2,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6321fb2e-46f0-4e92-9b62-b20c0100377d.png,,FL,172,likely_state_or_province_level,PRODUCTION,USFLDR15,FL DR15
US,False,Sales and Use Tax Return for Outlet Reporting,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,FLDR15CS,2,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a957ad8e-4f6d-42bc-83dd-5f449dbe135a.png,,FL,202,likely_state_or_province_level,PRODUCTION,USFLDR15CS,FL DR15CS
US,False,Solid Waste and Surcharge Return,2018-06-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,FLDR15SW,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a488cb52-90cf-42f2-896f-624876ad4111.png,,FL,4,likely_state_or_province_level,PRODUCTION,USFLDR15SW,FL DR15 SW
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,GASER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,GA,157,likely_state_or_province_level,PRODUCTION,USGASER,GA SER
US,False,GA ST-3 Outlet,2022-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,GAST3OUTLET,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/72056c29-1c0d-49c7-adaa-ffd5a3bea1c6.png,,GA,116,likely_state_or_province_level,PRODUCTION,USGAST3OUTLET,GA ST3 Schedule for Outlets
US,False,Sales and Use Tax Return,2022-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,GAST3SALES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/97e07412-3a4f-4424-8737-a94b515a524d.png,,GA,164,likely_state_or_province_level,PRODUCTION,USGAST3SALES,GA ST3 Sales
US,False,"Monthly Gross Receipts, Use, and Occupancy Tax Return",2025-11-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,GUGRT1,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b9e936f0-afd8-4ab9-8fd9-d93b603016ac.png,,GU,17,likely_state_or_province_level,PRODUCTION,USGUGRT1,GU GRT 1
US,False,General Excise/Use Tax Return,2024-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,HIG45,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ecd9c325-3327-4e02-8e48-25a63fa2306d.png,,HI,196,likely_state_or_province_level,PRODUCTION,USHIG45,HI G 45
