country,deleted,description,effective_date,end_date,form_name_classification,legacy_return_name,major,minor,preview_image,purpose,region,revision,scope_level_guess,status,tax_form_code,tax_form_name
US,False,General Excise/Use Tax Annual Return and Reconciliation,2024-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,HIG49,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3df79e15-240b-4be5-b7be-71f8650daa01.png,,HI,127,likely_state_or_province_level,PRODUCTION,USHIG49,HI G 49
US,False,Sales Tax Quarterly/Annual Worksheet,2011-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,IA31003,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3ee1f762-5631-490b-9757-1f9086e9ba93.png,,IA,7,likely_state_or_province_level,PRODUCTION,USIA31003,IA 31003
US,False,Iowa State Retailer's Use Tax Return for a Single Location,2022-02-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,IA32022,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/98364e9f-e148-44d8-bd39-81580a3dafd7.png,,IA,92,likely_state_or_province_level,PRODUCTION,USIA32022,IA 32022
US,False,Iowa State Sales/Retailer's Use Tax Return for Multiple Locations,2022-02-01T00:00:00,2022-06-30T00:00:00,likely_official_or_near_official,IA32022OUTLETS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3e7e14d4-dc3e-4e71-abe9-96955cb2047d.png,,IA,49,likely_state_or_province_level,PRODUCTION,USIA32022OUTLETS,IA 32022 for Outlets
US,False,Iowa Consumers Use Tax Return,2022-02-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,IA32024,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/051e44a8-074e-42ac-8357-6666e462b1e8.png,,IA,4,likely_state_or_province_level,PRODUCTION,USIA32024,IA 32 024
US,False,Iowa Sales and Use Tax Return,2025-08-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,IA32028,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0b868b71-050e-470c-b624-8b052723aa1d.png,,IA,76,likely_state_or_province_level,PRODUCTION,USIA32028,IA 32028
US,False,Sales Tax - 1st Monthly Deposit,2016-10-01T00:00:00,2022-06-30T00:00:00,descriptive_state_level_label,IAFIRSTPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6fac270c-f7e2-4782-8334-dce267052689.png,,IA,1,likely_state_or_province_level,PRODUCTION,USIAFIRSTPREPAY,IA Sales 1st Deposit
US,False,Iowa State Retailer's Use Tax Monthly Deposit,2022-01-01T00:00:00,2022-06-30T00:00:00,descriptive_state_level_label,IAPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/98c26330-012d-4810-8525-d658107bcab1.png,,IA,24,likely_state_or_province_level,PRODUCTION,USIAPREPAY,IA Monthly Return (Deposit)
US,False,Sales Tax - 2nd Monthly Deposit,2016-10-01T00:00:00,2022-06-30T00:00:00,descriptive_state_level_label,IASECONDPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/069aeeab-4bb1-477b-a112-d2c6a1c7d6c5.png,,IA,1,likely_state_or_province_level,PRODUCTION,USIASECONDPREPAY,IA Sales 2nd Deposit
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IASER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,IA,157,likely_state_or_province_level,PRODUCTION,USIASER,IA SER
US,False,Iowa State Consumer's Use Tax Worksheet,2021-11-01T00:00:00,2022-06-30T00:00:00,descriptive_state_level_label,IAWORKSHEETCU,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/61417905-b32b-4211-ab57-e3e0cb9fbf01.png,,IA,28,likely_state_or_province_level,PRODUCTION,USIAWORKSHEETCU,IA Consumer Use Worksheet
US,False,Idaho Sales and Use Tax Return,2019-06-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ID850,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/aea3d42f-836a-4380-b7a6-ac9fee1266f7.png,,ID,36,likely_state_or_province_level,PRODUCTION,USID850,ID 850
US,False,Local Option Tax Return,2019-06-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDDONNELLY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9b6b5c8d-ace4-4e26-b58e-2db4567d29e3.png,,ID,16,likely_state_or_province_level,PRODUCTION,USIDDONNELLY,ID Donnelly
US,False,Local Accommodation and Sales Tax Return,2022-11-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDDRIGGS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/04c60773-5c0c-465b-9f5c-41b7898404c9.png,,ID,17,likely_state_or_province_level,PRODUCTION,USIDDRIGGS,ID Driggs
US,False,Municipal Non-Property Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDHAILEY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c9e6c031-caff-4ba3-b5fe-4173622acc20.png,,ID,9,likely_state_or_province_level,PRODUCTION,USIDHAILEY,ID Hailey
US,False,Harrison Local-Option Non-Property Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDHARRISON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/2b4f3985-b619-4af7-a245-d43bad664e3a.png,,ID,4,likely_state_or_province_level,PRODUCTION,USIDHARRISON,ID Harrison
US,False,City of Ketchum - Non Property Tax,2025-07-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDKETCHUM,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/af98f9e3-3724-409e-a67f-5a4b0ba7591f.png,,ID,38,likely_state_or_province_level,PRODUCTION,USIDKETCHUM,ID Ketchum
US,False,Municipal Non-Property Sales (Option) Tax Form,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDMACKAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3fefdf64-3b5f-4661-a73c-5b55a9348723.png,,ID,7,likely_state_or_province_level,PRODUCTION,USIDMACKAY,ID Mackay
US,False,Local Option Tax Return,2019-06-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDMCCALL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0353ea60-3c32-4c94-bc2f-402cf563ead6.png,,ID,32,likely_state_or_province_level,PRODUCTION,USIDMCCALL,ID McCall
US,False,County Local Options Sales and Use Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDNEZPERCE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/074f30fb-1b12-4a81-8c47-47447589c885.png,,ID,5,likely_state_or_province_level,PRODUCTION,USIDNEZPERCE,ID Nez Perce
US,False,Local Option Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDPONDERAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a0568140-77c2-4889-abd2-f0215b64ea47.png,,ID,6,likely_state_or_province_level,PRODUCTION,USIDPONDERAY,ID PONDERAY
US,False,Local Option Tax Return,2019-06-01T00:00:00,2020-12-31T00:00:00,descriptive_state_level_label,IDSANDPOINT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/98ffd89f-21aa-42f5-810b-5942fa41cad5.png,,ID,6,likely_state_or_province_level,PRODUCTION,USIDSANDPOINT,ID Sandpoint
US,False,Municipal Non-property Sales Tax Reporting Form,2025-04-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDSTANLEY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e73223f6-f9b4-4108-81eb-4f0b7ac9217b.png,,ID,12,likely_state_or_province_level,PRODUCTION,USIDSTANLEY,ID Stanley
US,False,Nonproperty Sales Tax (Lot) Local Option Tax,2019-06-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDSUNVALLEY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/2901bdc1-c2e6-450b-a420-2d6664091a11.png,,ID,28,likely_state_or_province_level,PRODUCTION,USIDSUNVALLEY,ID Sun Valley
US,False,Sales Tax and Occupancy Tax Report,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDSWANVALLEY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ad37ee72-3b09-45e0-8166-f0ca7295346b.png,,ID,2,likely_state_or_province_level,PRODUCTION,USIDSWANVALLEY,ID Swan Valley
US,False,Non-Property Sales Tax Return,2024-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,IDVICTOR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/4506bcf0-e998-4de4-97aa-526f6a4e6691.png,,ID,29,likely_state_or_province_level,PRODUCTION,USIDVICTOR,ID Victor
US,False,Illinois Automobile Renting Occupation and Use Tax Return,2024-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILART1,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7a9059e7-6783-4227-a423-c6fab76c0217.png,,IL,3,likely_state_or_province_level,PRODUCTION,USILART1,IL ART 1
US,False,Streaming Amusement Tax return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,USILCAMPTONHILLS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5766f41b-50f1-421d-ba55-1290d318fedc.png,,IL,0,likely_state_or_province_level,PRODUCTION,USILCAMPTONHILLS,IL Campton Streaming Amusement
US,False,Chicago Amusement Tax - 7510 - Annually,2025-01-01T00:00:00,9999-12-31T00:00:00,likely_normalized_form_label,ILCHICAGOAMUSEMENT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b663915b-1a35-45b2-8d2b-915acc99b66f.png,,IL,21,likely_state_or_province_level,PRODUCTION,USILCHICAGO7510,Chicago Amusement Tax 7510  Annually
US,False,Lease Rental Tax Return Annual Reconciliation,2024-07-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILCHICAGOLEASE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b4ca5b5c-2d84-4bf7-8ea1-588ed4fccdeb.png,,IL,51,likely_state_or_province_level,PRODUCTION,USILCHICAGO7550,IL Chicago 7550 (1)
US,False,Chicago Motor Vehicle Lessor Form 7575,2005-05-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILCHICAGO7575,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/717cccf8-caec-4c9e-845f-cce4702cc80e.png,,IL,3,likely_state_or_province_level,PRODUCTION,USILCHICAGO7575,IL CHICAGO 7575
US,False,City of Chicago NonTitled Personal Property Use Tax,2016-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILCHICAGO8402B,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b734a90c-5a04-47a7-b908-cec75c8143ce.png,,IL,6,likely_state_or_province_level,PRODUCTION,USILCHICAGO8402B,IL Chicago 8402B
US,False,Monthly Deposit Tax Return,2016-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ILCHICAGOPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c288c61b-04b8-4031-a365-4fb87eb4216d.png,,IL,18,likely_state_or_province_level,PRODUCTION,USILCHICAGOPREPAY,IL Chicago Monthly Deposit
US,False,Sales Tax - Week 1 Prepayment,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ILFIRSTPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/095b8241-6c0a-4686-9c25-f18777355a2c.png,,IL,6,likely_state_or_province_level,PRODUCTION,USILFIRSTPREPAY,IL Sales 1st Prepay
US,False,Sales Tax - Week 4 Prepayment,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ILFOURTHPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b9738b5a-db38-4477-9868-afae62566ff4.png,,IL,6,likely_state_or_province_level,PRODUCTION,USILFOURTHPREPAY,IL Sales 4th Prepay
US,False,(2006) Nontitled Personal Ppty Use Retai,2016-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,USILCHICAGORET,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9d75cf13-666f-4ee0-829c-b8eea7a5158c.png,,IL,6,likely_state_or_province_level,PRODUCTION,USILILCHICAGORET,IL Chicago 8403
US,False,Voluntary Disclosure Form for Sales and Use Tax and E911 Surcharge,2021-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILPRD6PRD7,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/065f52dc-a780-4caf-93c4-051789206a7a.png,,IL,21,likely_state_or_province_level,PRODUCTION,USILPRD6PRD7,IL PRD6 PRD7
US,False,Illinois Rent to Own Tax Return,2018-07-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ILRENTTOOWN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9ee64a24-0334-4c52-8abd-3436b5abc89f.png,,IL,1,likely_state_or_province_level,PRODUCTION,USILRENTTOOWN,IL RENT TO OWN
US,False,Sales Tax - Week 2 Prepayment,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ILSECONDPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/915f85ec-b6ba-42d2-a30e-62fd0e13a8fb.png,,IL,6,likely_state_or_province_level,PRODUCTION,USILSECONDPREPAY,IL Sales 2nd Prepay
US,False,Sales and Use Tax and E911 Surcharge Return,2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILST1,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/12b196c3-9930-4ad4-ab09-8b1a3da28516.png,,IL,373,likely_state_or_province_level,PRODUCTION,USILST1,IL ST1
US,False,Chicago Soft Drink Tax Return,2017-05-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ILST14,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f0e6d13e-4c53-40b6-a9c2-959d25a36c1d.png,,IL,1,likely_state_or_province_level,PRODUCTION,USILST14,Chicago Soft Drink Tax Return
US,False,Multiple Site Sales and Use Tax Return,2020-09-01T00:00:00,2021-12-31T00:00:00,likely_official_or_near_official,ILST1ST2,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5079e1aa-d37d-4398-8311-a04e283e7766.png,,IL,123,likely_state_or_province_level,PRODUCTION,USILST1ST2,IL ST1 ST2
US,False,Placeholder for manual web-filing,1900-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILST1ST2LOC140,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/bead0117-3f93-4b18-98de-81a8f79d76f1.png,,IL,4,likely_state_or_province_level,PRODUCTION,USILST1ST2LOC140,IL ST 1 ST 2 Locations 140
US,False,Illinois Sales and Use Tax Amendment Return,1900-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,ILST1X,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c1b05abe-4beb-49ea-9f71-9c3166f11959.png,,IL,6,likely_state_or_province_level,PRODUCTION,USILST1X,IL ST1X
US,False,Sales Tax - Week 3 Prepayment,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ILTHIRDPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e652f184-f4dc-444f-ba2e-e25aa651c99c.png,,IL,6,likely_state_or_province_level,PRODUCTION,USILTHIRDPREPAY,IL Sales 3rd Prepay
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,INSER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,IN,157,likely_state_or_province_level,PRODUCTION,USINSER,IN SER
US,False,Sales and Use Tax,2019-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,INST103,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1c9257fd-da04-47a4-bf39-5a33fc32272c.png,,IN,87,likely_state_or_province_level,PRODUCTION,USINST103,IN ST103
US,False,Kansas Consumers' Compensating Use Tax Return,2025-07-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,KSCT10U,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ab2dfc9b-18ff-4dcf-b22d-04ae0a19d183.png,,KS,27,likely_state_or_province_level,PRODUCTION,USKSCT10U,KS CT 10U
US,False,Kansas Retailers' Compensation Use Tax Return,2025-07-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,KSCT9U,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1b2fb0bc-ea03-4f1a-bb81-4bb4fbe57733.png,,KS,86,likely_state_or_province_level,PRODUCTION,USKSCT9U,KS CT 9U
US,False,(01/08) Consumers Compensating Use,2005-07-01T00:00:00,2016-11-30T00:00:00,likely_official_or_near_official,CUKS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c8c3ff04-d04e-46ea-aa8c-9cb6bfbfcfe6.png,,KS,2,likely_state_or_province_level,PRODUCTION,USKSKS,KS CT-10U UV
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,KSSER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,KS,157,likely_state_or_province_level,PRODUCTION,USKSSER,KS SER
US,False,EXPIRED - Kansas Retailers' Sales Tax Return,2022-10-01T00:00:00,2022-12-31T00:00:00,likely_official_or_near_official,KSST16,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/59bd5706-71c9-4a3b-aabd-514e45616bc3.png,,KS,21,likely_state_or_province_level,PRODUCTION,USKSST16,KS ST16
US,False,Kansas Retailers' Sales Tax Return (long form),2025-07-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,KSST36,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6a9acc96-795d-49c3-a267-016b162aded3.png,,KS,60,likely_state_or_province_level,PRODUCTION,USKSST36,KS ST36
US,False,Kentucky State Sales and Use Tax Worksheet,2020-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,KY51A102,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e52f9640-c9b6-4df8-9692-c7652e0d9e40.png,,KY,44,likely_state_or_province_level,PRODUCTION,USKY51A102,KY 51A102
US,False,Kentucky State Accelerated (Prepayment) Sales and Use Tax Worksheet,2019-07-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,KY51A103,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/4b43a321-487e-4a09-9d2d-c6781af33eff.png,,KY,34,likely_state_or_province_level,PRODUCTION,USKY51A103,KY 51A103
US,False,Consumer's Use Tax Return ONLY,2021-09-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,KY51A113O,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/84b85fc3-b4a1-49d0-b9fc-c74af03dc3a1.png,,KY,6,likely_state_or_province_level,PRODUCTION,USKY51A113O,KY 51A113(O)
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,KYSER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,KY,157,likely_state_or_province_level,PRODUCTION,USKYSER,KY SER
US,False,Acadia Parish Local Sales & Use Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAACADIA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a55accc3-8e36-4bf5-b3fb-3a9a9d83b5f8.png,,LA,29,likely_state_or_province_level,PRODUCTION,USLAACADIA,LA Acadia
US,False,Airport Tax District,2014-02-01T00:00:00,2016-12-31T00:00:00,descriptive_state_level_label,LAAIRPORTTAX,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e9f15f05-0750-49e3-addc-015391828dc2.png,,LA,1,likely_state_or_province_level,PRODUCTION,USLAAIRPORTTAX,LA Airport Tax
US,False,Allen Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAALLEN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c0cfcf73-ec51-4763-87ae-f840130c2d45.png,,LA,54,likely_state_or_province_level,PRODUCTION,USLAALLEN,LA Allen
US,False,Ascension Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAASCENSION,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b46a8f6f-e483-46a1-9fcc-ab4b027be54b.png,,LA,68,likely_state_or_province_level,PRODUCTION,USLAASCENSION,LA Ascension
US,False,ASCENSION PARISH ANNEX SALES AND USE TAX REPORT,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAASCENSIONANNEXATION ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a61ff744-dbc5-4c22-936e-a71d28a0e31e.png,,LA,2,likely_state_or_province_level,PRODUCTION,USLAASCENSIONANNEXATION,LA Ascension Annexation
US,False,Assumption Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAASSUMPTION,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6c5cbd68-79de-4145-ada7-94d6824cf19a.png,,LA,35,likely_state_or_province_level,PRODUCTION,USLAASSUMPTION,LA Assumption
US,False,Avoyelles Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAAVOYELLES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/22bfe7a6-3332-449f-88f7-3dd73304e95b.png,,LA,37,likely_state_or_province_level,PRODUCTION,USLAAVOYELLES,LA Avoyelles
US,False,Beauregard Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LABEAUREGARD,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/bbd9f96e-3cab-47fd-bc46-75f55392f77c.png,,LA,26,likely_state_or_province_level,PRODUCTION,USLABEAUREGARD,LA Beauregard
