country,deleted,description,effective_date,end_date,form_name_classification,legacy_return_name,major,minor,preview_image,purpose,region,revision,scope_level_guess,status,tax_form_code,tax_form_name
US,False,Bienville Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LABIENVILLE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/4149923f-5108-4e10-a792-79690f9644f8.png,,LA,26,likely_state_or_province_level,PRODUCTION,USLABIENVILLE,LA Bienville
US,False,Bossier Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LABOSSIER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d65425f6-c9a7-4fd3-9458-accfb6b99199.png,,LA,50,likely_state_or_province_level,PRODUCTION,USLABOSSIER,LA Bossier
US,False,Caddo Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LACADDO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f4c4ac68-c0da-4fc3-9568-a3201c11eb66.png,,LA,80,likely_state_or_province_level,PRODUCTION,USLACADDO,LA Caddo
US,False,Calcasieu Parish Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LACALCASIEU,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0a013619-fbf0-49af-8b2f-1f90fb54267d.png,,LA,82,likely_state_or_province_level,PRODUCTION,USLACALCASIEU,LA Calcasieu
US,False,Caldwell Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LACALDWELL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c698d0b0-ea7e-4a08-8aa3-c9f04748ced1.png,,LA,24,likely_state_or_province_level,PRODUCTION,USLACALDWELL,LA Caldwell
US,False,Catahoula Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LACATAHOULA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3e6fa3b4-99cf-44b3-98f8-7feb7523619d.png,,LA,28,likely_state_or_province_level,PRODUCTION,USLACATAHOULA,LA Catahoula
US,False,Claiborne Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LACLAIBORNE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/dee786d3-d24f-4027-9ed0-f4d5a6bc2c56.png,,LA,35,likely_state_or_province_level,PRODUCTION,USLACLAIBORNE,LA Claiborne
US,False,Louisiana Combined State and Local Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,USLACOMBINEDSTATELOCAL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ec7f4850-ee63-4ce5-8c8a-48e304ed8fde.png,,LA,11,likely_state_or_province_level,PRODUCTION,USLACOMBINEDSTATELOCAL,Louisiana Combined State and Local Return
US,False,Concordia Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LACONCORDIA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5cdbe5ee-406a-4592-8989-e625c74ad4da.png,,LA,28,likely_state_or_province_level,PRODUCTION,USLACONCORDIA,LA Concordia
US,False,Desoto Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LADESOTO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7beabedb-9c95-437b-bb0e-7fb44bcdfb33.png,,LA,32,likely_state_or_province_level,PRODUCTION,USLADESOTO,LA DeSoto
US,False,East Baton Rouge Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAEASTBATONROUGE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/2394d19b-554c-4ce1-8f3e-8561585b725c.png,,LA,65,likely_state_or_province_level,PRODUCTION,USLAEASTBATONROUGE,LA East Baton Rouge
US,False,East Carroll Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAEASTCARROLL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/588808fd-84f7-48d8-bc9f-117555366aaf.png,,LA,25,likely_state_or_province_level,PRODUCTION,USLAEASTCARROLL,LA East Carroll
US,False,East Feliciana Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAEASTFELICIANA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/8814bf7d-a66e-49a5-852f-d2115efdb027.png,,LA,33,likely_state_or_province_level,PRODUCTION,USLAEASTFELICIANA,LA East Feliciana
US,False,Evangeline Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAEVANGELINE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0d9315f7-eefd-4a1b-ba04-4ed999461438.png,,LA,25,likely_state_or_province_level,PRODUCTION,USLAEVANGELINE,LA Evangeline
US,False,Franklin Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAFRANKLIN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6e950e07-3817-4572-b9ae-e1aedb5c4027.png,,LA,33,likely_state_or_province_level,PRODUCTION,USLAFRANKLIN,LA Franklin
US,False,Grant Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAGRANT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/974a32da-0a8c-45c4-9865-36e5ac69e0f4.png,,LA,33,likely_state_or_province_level,PRODUCTION,USLAGRANT,LA Grant
US,False,Iberia Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAIBERIA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1a85610c-a91b-4655-a058-7bf533fd987a.png,,LA,37,likely_state_or_province_level,PRODUCTION,USLAIBERIA,LA Iberia
US,False,Iberville Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAIBERVILLE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9791081e-dff8-4fe3-96b0-948c0164d4de.png,,LA,26,likely_state_or_province_level,PRODUCTION,USLAIBERVILLE,LA Iberville
US,False,Jackson Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAJACKSON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ede9beb7-9359-468e-9b7f-c8b4a17d9f59.png,,LA,30,likely_state_or_province_level,PRODUCTION,USLAJACKSON,LA Jackson
US,False,Jefferson Parish Local Sales Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAJEFFERSON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3a5982b9-296a-4db1-90db-cfe3c00a2003.png,,LA,40,likely_state_or_province_level,PRODUCTION,USLAJEFFERSON,LA Jefferson
US,False,Jefferson Parish Local Airport Sales Tax Report (for New Orleans International Airport Location),2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAJEFFERSONAIRPORT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f03f3d7f-defc-4a8b-bbe8-322679a43cb9.png,,LA,36,likely_state_or_province_level,PRODUCTION,USLAJEFFERSONAIRPORT,LA JeffersonAirport Combined
US,False,Jefferson Davis Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAJEFFERSONDAVIS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5835d834-4112-4feb-a4d6-005357bb6cd1.png,,LA,42,likely_state_or_province_level,PRODUCTION,USLAJEFFERSONDAVIS,LA Jefferson Davis
US,False,"Jefferson Parish Local Food, Sales & Use Tax Report",2022-10-01T00:00:00,2022-12-31T00:00:00,descriptive_state_level_label,LAJEFFERSONFOOD,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d48b110d-82ac-481b-bef1-c1cf1c6e78bb.png,,LA,22,likely_state_or_province_level,PRODUCTION,USLAJEFFERSONFOOD,LA Jefferson Food
US,False,Lafayette Parish Local Sales & Use Tax Reportt,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LALAFAYETTE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e4980c2d-63fd-4b91-ad5d-0bd7c39f9d6d.png,,LA,73,likely_state_or_province_level,PRODUCTION,USLALAFAYETTE,LA Lafayette
US,False,Lafourche Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LALAFOURCHE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e50f5794-2619-4b57-bc12-3e5030a83127.png,,LA,27,likely_state_or_province_level,PRODUCTION,USLALAFOURCHE,LA Lafourche
US,False,LaSalle Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LALASALLE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/97230a61-b70d-4138-9c5d-b55dd659d7d2.png,,LA,29,likely_state_or_province_level,PRODUCTION,USLALASALLE,LA LaSalle
US,False,Lincoln Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LALINCOLN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f19c73bb-8c82-45a8-8a56-6c27221be054.png,,LA,46,likely_state_or_province_level,PRODUCTION,USLALINCOLN,LA Lincoln
US,False,Livingston Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LALIVINGSTON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/310a6398-7fea-425c-9635-474d2a275a5b.png,,LA,39,likely_state_or_province_level,PRODUCTION,USLALIVINGSTON,LA Livingston
US,False,Madison Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAMADISON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/83dd0f45-363a-4e9c-97e3-d7597bab781e.png,,LA,30,likely_state_or_province_level,PRODUCTION,USLAMADISON,LA Madison
US,False,Magnolia Marketplace Sales Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,LAMAGNOLIAMARKETPLACE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3c5078af-c564-4bd5-b645-795c33df9560.png,,LA,5,likely_state_or_province_level,PRODUCTION,USLAMAGNOLIAMARKETPLACE,LA Magnolia 8000G
US,False,Morehouse Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAMOREHOUSE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/61715409-f367-4608-8de9-ff69cc1f7441.png,,LA,32,likely_state_or_province_level,PRODUCTION,USLAMOREHOUSE,LA Morehouse
US,False,Natchitoches Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LANATCHITOCHES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c231b65a-99a9-4cb8-8778-b04ac453fdc4.png,,LA,67,likely_state_or_province_level,PRODUCTION,USLANATCHITOCHES,LA Natchitoches
US,False,Sales and Use Tax Report,2014-11-01T00:00:00,2016-03-31T00:00:00,descriptive_state_level_label,LANEWORLEANS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/17d89662-9eee-4b46-aad6-af8d82c318d1.png,,LA,14,likely_state_or_province_level,PRODUCTION,USLANEWORLEANS,LA New Orleans
US,False,RIVERWALK/SPANISH PLAZA ADDITIONAL 2% SALES TAX RETURN,1900-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,LANEWORLEANS8000R,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ffb76633-1ed5-4fad-bdde-7aadf6c04b6c.png,,LA,4,likely_state_or_province_level,PRODUCTION,USLANEWORLEANS8000R,LA New Orleans Riverwalk 8000R
US,False,Orleans Parish Local Sales & Use Tax Return (City of New Orleans),2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,LANEWORLEANS8071,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e403ab52-505e-4007-a756-d60138e6cda6.png,,LA,61,likely_state_or_province_level,PRODUCTION,USLANEWORLEANS8071,LA New Orleans 8071
US,False,Ouachita Parish Local Sales & Use Tax Return (City of Monroe),2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAOUACHITA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a3bfaf7e-44d5-44dc-9089-405bf20064e5.png,,LA,48,likely_state_or_province_level,PRODUCTION,USLAOUACHITA,LA Ouachita
US,False,Plaquemines Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAPLAQUEMINES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ac10ff20-f3db-4df5-afa0-ca42bad8edfb.png,,LA,48,likely_state_or_province_level,PRODUCTION,USLAPLAQUEMINES,LA Plaquemines
US,False,Pointe Coupee Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAPOINTECOUPEE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a38b49ae-58fb-4e80-8cd4-ecc3587faac8.png,,LA,23,likely_state_or_province_level,PRODUCTION,USLAPOINTECOUPEE,LA Pointe Coupee
US,False,Sales Tax Return,2025-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,LAR1029A,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1b844217-19b6-488e-92e2-8134d7587037.png,,LA,175,likely_state_or_province_level,PRODUCTION,USLAR1029A,LA R1029 A
US,False,Louisiana State Direct Marketer Sales Tax Return (update in tax type setting required),2025-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,LAR1031,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b7c5e7d6-41dc-49a6-8d40-d9dde8fa781f.png,,LA,42,likely_state_or_province_level,PRODUCTION,USLAR1031,LA R1031
US,False,Rapides Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LARAPIDES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/dd71b1dc-8b1b-437f-bb7b-945894a7cebc.png,,LA,52,likely_state_or_province_level,PRODUCTION,USLARAPIDES,LA Rapides
US,False,Red River Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAREDRIVER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/910e185f-08d4-479e-8b0f-6cc49d6c8fb7.png,,LA,22,likely_state_or_province_level,PRODUCTION,USLAREDRIVER,LA Red River
US,False,Richland Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LARICHLAND,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/171033d5-05cd-434a-9d02-57cccc0881d9.png,,LA,36,likely_state_or_province_level,PRODUCTION,USLARICHLAND,LA Richland
US,False,Louisiana Remote Seller's Sales Tax Return,2025-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LARSSTR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9d44fb19-086f-4b1e-9f3b-dc9b16bfa2bf.png,,LA,290,likely_state_or_province_level,PRODUCTION,USLARSSTR,LA Remote Sellers Return
US,False,Sabine Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASABINE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5feb1ca8-80ab-41eb-88de-3e5537d768ba.png,,LA,30,likely_state_or_province_level,PRODUCTION,USLASABINE,LA Sabine
US,False,St. Bernard Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTBERNARD,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d110a0ca-800f-41df-881b-7e7b8f645ce0.png,,LA,31,likely_state_or_province_level,PRODUCTION,USLASTBERNARD,LA St Bernard
US,False,St. Charles Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTCHARLES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5796a8db-c698-4e69-9f40-a1057167b24b.png,,LA,29,likely_state_or_province_level,PRODUCTION,USLASTCHARLES,LA St Charles
US,False,St. Helena Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTHELENA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/478c62a5-641f-4aed-9343-41ebfac20c96.png,,LA,26,likely_state_or_province_level,PRODUCTION,USLASTHELENA,LA St Helena
US,False,St. James Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTJAMES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3ed2b268-c5e8-497b-806f-21186bd1c359.png,,LA,33,likely_state_or_province_level,PRODUCTION,USLASTJAMES,LA St James
US,False,St. John the Baptist Parish Local Sales & Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTJOHN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d1e2d876-0399-4d70-b7c2-326fab6f151c.png,,LA,26,likely_state_or_province_level,PRODUCTION,USLASTJOHN,LA St John
US,False,St. Landry Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTLANDRY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/28188748-2c5e-4802-a44b-33181c476435.png,,LA,54,likely_state_or_province_level,PRODUCTION,USLASTLANDRY,LA St Landry
US,False,St. Martin Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTMARTIN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1e575dfb-609e-4078-a6e4-7200cd1ab71a.png,,LA,37,likely_state_or_province_level,PRODUCTION,USLASTMARTIN,LA St Martin
US,False,St. Mary Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTMARY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5ece3b4c-6bca-44cd-ab46-e5aa33e1d29c.png,,LA,33,likely_state_or_province_level,PRODUCTION,USLASTMARY,LA St Mary
US,False,St. Tammany Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTTAMMANY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/df521c01-e63d-44d0-8d83-47658ae63ec7.png,,LA,76,likely_state_or_province_level,PRODUCTION,USLASTTAMMANY,LA St Tammany
US,False,Sales and Use Tax Report for Sales Tax Enhancement Plan Businesses,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTTAMMANYENHANCED,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1ba91eed-8fd3-45fd-820d-8cba1cb97efa.png,,LA,33,likely_state_or_province_level,PRODUCTION,USLASTTAMMANYENHANCED,LA St Tammany Enhanced
US,False,Sales and Use Tax Report for Single Location,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LASTTAMMANYSINGLE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1b30e8b2-a815-4ac6-95a2-d1f6615465ff.png,,LA,37,likely_state_or_province_level,PRODUCTION,USLASTTAMMANYSINGLE,LA St Tammany Single
US,False,Tangipahoa Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LATANGIPAHOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b80b6205-7203-45f8-bfa7-66c2bca65158.png,,LA,31,likely_state_or_province_level,PRODUCTION,USLATANGIPAHOA,LA Tangipahoa
US,False,Tensas Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LATENSAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a850f656-c67d-46fd-bdb2-bb1d33a7cf94.png,,LA,27,likely_state_or_province_level,PRODUCTION,USLATENSAS,LA Tensas
US,False,Terrebonne Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LATERREBONNE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3194e8a4-71e4-495a-a846-279864993112.png,,LA,31,likely_state_or_province_level,PRODUCTION,USLATERREBONNE,LA Terrebonne
US,False,Union Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAUNION,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/eab2cc44-abd2-4ff7-ac7b-ad0ebfdffdd0.png,,LA,16,likely_state_or_province_level,PRODUCTION,USLAUNION,LA Union
US,False,Vermilion Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAVERMILION,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5223ec2e-96b9-4612-85e4-f9ce3541edb3.png,,LA,30,likely_state_or_province_level,PRODUCTION,USLAVERMILION,LA Vermilion
US,False,Vernon Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAVERNON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/2f39268f-a3c4-4546-aa6a-866446d8cbbf.png,,LA,24,likely_state_or_province_level,PRODUCTION,USLAVERNON,LA Vernon
US,False,Washington Parish Local Sales & Use Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,LAWASHINGTON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f04231e5-7a79-4c0d-9eb7-e05eddb9993a.png,,LA,30,likely_state_or_province_level,PRODUCTION,USLAWASHINGTON,LA Washington
