country,deleted,description,effective_date,end_date,form_name_classification,legacy_return_name,major,minor,preview_image,purpose,region,revision,scope_level_guess,status,tax_form_code,tax_form_name
US,False,Compensating Tax Return,2021-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NMTRD41412,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c50d17cc-2fec-42fe-97be-e9d23be1a9f9.png,,NM,41,likely_state_or_province_level,PRODUCTION,USNMTRD41412,NM TRD 41412
US,False,Gross Receipts Tax Return,2022-07-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NMTRD41413,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b8ce318f-7fe3-493c-9fad-bb3da72a41fa.png,,NM,74,likely_state_or_province_level,PRODUCTION,USNMTRD41413,NM TRD 41413
US,False,Telecommunications Relay Service Surcharge Return,2022-04-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NMTRS1,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/937b38f8-aefa-4741-a8ed-92341d01e914.png,,NM,14,likely_state_or_province_level,PRODUCTION,USNMTRS1,NM TRS1
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,NVSER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,NV,157,likely_state_or_province_level,PRODUCTION,USNVSER,NV SER
US,False,Combined Sales and Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NVTXR01,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5ec91efe-c932-47fa-81b0-9aa61a9074d8.png,,NV,90,likely_state_or_province_level,PRODUCTION,USNVTXR01,NV TXR01
US,False,Consumer Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NVTXR02,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/18c0906f-1ce7-4374-b33a-9c074c768e1c.png,,NV,66,likely_state_or_province_level,PRODUCTION,USNVTXR02,NV TXR 02 01
US,False,PrompTax Sales and Use Tax,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,NYPROMPTAX,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1413d923-afcd-4d9e-815b-533702b45d45.png,,NY,14,likely_state_or_province_level,PRODUCTION,USNYPROMPTAX,NY PrompTax Sales and Use Tax
US,False,Sales Tax Quarterly Return for non Part-Quarterly filers,2025-12-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NYST100,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/eb75592e-c959-418b-90d5-c763388660c9.png,,NY,271,likely_state_or_province_level,PRODUCTION,USNYST100,NY ST100
US,False,State and Local Annual Sales Return,2025-03-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NYST101,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f4eb1284-671b-4854-91bc-097d2c18b9e3.png,,NY,181,likely_state_or_province_level,PRODUCTION,USNYST101,NY ST101
US,False,Sales Tax Record of Advance Payment,2018-03-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NYST330,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/49c5728b-3a71-4631-8d6e-7ee6b67be9aa.png,,NY,15,likely_state_or_province_level,PRODUCTION,USNYST330,NY ST330
US,False,Sales Tax Return for Part Quarterly (Monthly),2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NYST809,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a0cad952-538d-4b44-807e-09c83a804d23.png,,NY,128,likely_state_or_province_level,PRODUCTION,USNYST809,NY ST809
US,False,Sales Tax Quarterly Return for Part Quarterly or PrompTax filers,2025-12-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,NYST810,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e2369c0b-25db-4b15-8040-ae68c383e907.png,,NY,321,likely_state_or_province_level,PRODUCTION,USNYST810,NY ST810
US,False,Quarterly Sales Tax Return with Promptax Payment,2025-12-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,NYST810PROMPT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e2369c0b-25db-4b15-8040-ae68c383e907.png,,NY,321,likely_state_or_province_level,PRODUCTION,USNYST810PROMPT,NY ST810PROMPT
US,False,Prompt Tax Payments - Electronic Filing and Payment Program,2021-06-01T00:00:00,2021-06-30T00:00:00,likely_official_or_near_official,NYTR682N,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3fb9aec5-5f1d-488b-aede-e0647287d9b6.png,,NY,16,likely_state_or_province_level,PRODUCTION,USNYTR682N,NY TR682N
US,False,Community Authority Facilities Charge Remittance Form,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,USOHBERKSHIRECDA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/07dd2ca0-49b2-40c1-8286-c0c0fb839ab8.png,,OH,0,likely_state_or_province_level,PRODUCTION,USOHBERKSHIRECDA,Berkshire Landing New Community Authority Facilities Charge Remittance Form
US,False,Liberty Community Authority - CDA Charge Remittance Form,2015-01-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,OHCDA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ae22147f-f448-4fc4-8aa6-1bc354cb82ec.png,,OH,3,likely_state_or_province_level,PRODUCTION,USOHCDA,OH CDA Remit Form
US,False,Commerical Activity Tax Return,2025-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,OHCOMMERCIAL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/4006f46b-33f0-492c-80a5-8def90987bbd.png,,OH,15,likely_state_or_province_level,PRODUCTION,USOHCOMMERCIAL,OH Commercial Activity
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,OHSER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,OH,157,likely_state_or_province_level,PRODUCTION,USOHSER,OH SER
US,False,"Universal Ohio State, County and Transit Sales Tax Return",2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,OHUST1,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/55853bc8-04b1-4182-af65-319c025163a8.png,,OH,146,likely_state_or_province_level,PRODUCTION,USOHUST1,OH UST 1
US,False,Universal Use Tax Return,2026-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,OHUUT1,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6f72b994-a647-444e-af82-73027c4024a4.png,,OH,103,likely_state_or_province_level,PRODUCTION,USOHUUT1,OH UUT 1
US,False,Retailer's Monthly Deposit,2015-10-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,OKPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/04f4da57-87b3-42af-8115-f1c742f53295.png,,OK,8,likely_state_or_province_level,PRODUCTION,USOKPREPAY,OK Monthly PrePayment
US,False,Oklahoma Consumer Use Tax Return,2022-12-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,OKSCU2000420041,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b582770b-b009-40a0-a0a8-96a8a9ae6e43.png,,OK,59,likely_state_or_province_level,PRODUCTION,USOKSCU2000420041,OK SCU 20004 20041
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,OKSER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,OK,157,likely_state_or_province_level,PRODUCTION,USOKSER,OK SER
US,False,Oklahoma Sales Tax Return,2025-07-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,OKSTS2000220021,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b6b2a7eb-090b-43aa-b978-e88dc71056f2.png,,OK,153,likely_state_or_province_level,PRODUCTION,USOKSTS2000220021,OK STS 20002A 20021
US,False,Oklahoma Vendors Use Tax Return,2024-09-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,OKSVU2000520051,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/77da3496-155e-4279-8db8-d84c9afe41a0.png,,OK,106,likely_state_or_province_level,PRODUCTION,USOKSVU2000520051,OK SVU 20005A 20051
US,False,Oregon Corporate Activity Tax Return - Annual,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ORCAT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/99035c42-fde2-4505-a1e8-a0fd90d3c172.png,,OR,2,likely_state_or_province_level,PRODUCTION,USORCAT,OR CAT
US,False,Corporate Activity Tax Return,2023-04-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,ORCORPORATE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0bf7c593-8cca-4e23-bf92-594facee5d02.png,,OR,9,likely_state_or_province_level,PRODUCTION,USORCORPORATE,OR Corporate Activity
US,False,Beacon Mercantile Business and Occupation Tax Return,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PABEACONBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/379b69cd-4f00-4c8f-ba99-78c2afbc8a34.png,,PA,8,likely_state_or_province_level,PRODUCTION,USPABEACONBO,PA Beacon BO
US,False,Cranberry Mercantile Business and Occupation Tax Return,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PACRANBERRYBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d6cd3430-0bb9-4182-93c9-4bee3f9cf870.png,,PA,7,likely_state_or_province_level,PRODUCTION,USPACRANBERRYBO,PA CRANBERRY BO
US,False,Pennsylvania Certified Service Provider - Remote Seller Program Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PACSP,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/595aab2d-86c1-4895-9468-d3c44f606c2b.png,,PA,31,likely_state_or_province_level,PRODUCTION,USPACSP,PACSP
US,False,Pennsylvania CSP P3R,1900-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,PACSPP3R,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/595aab2d-86c1-4895-9468-d3c44f606c2b.png,,PA,31,likely_state_or_province_level,PRODUCTION,USPACSPP3R,PA CSP P3R
US,False,Pennsylvania CSP Prepay,2015-10-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PACSPPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/aedcd5dd-755a-479a-b492-ac19a0ba1094.png,,PA,6,likely_state_or_province_level,PRODUCTION,USPACSPPREPAY,PA CSP Prepay
US,False,Hempfield Township Business Privileged / Mercantile Quarterly Tax Return,2024-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PAHEMPFIELDBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e6d52052-b9f6-41ec-bae8-5e902b20095c.png,,PA,19,likely_state_or_province_level,PRODUCTION,USPAHEMPFIELDBO,PA HEMPFIELD BO
US,False,New Castle Mercantile Business and Occupation Tax Return,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PANEWCASTLEBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a9b0c864-e099-4e59-ae95-4b4ec7bad50a.png,,PA,14,likely_state_or_province_level,PRODUCTION,USPANEWCASTLEBO,PA NEW CASTLE BO
US,False,Use Tax Return,2014-10-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,PAPA1,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a8e0c243-bdec-44d1-8a13-0ea780a5f777.png,,PA,2,likely_state_or_province_level,PRODUCTION,USPAPA1,PA 1
US,False,"PA Sales, Use and Hotel Occupancy Tax Return",2018-04-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,PAPA3R,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a6565c1f-84d4-4937-91f8-3ca1100c5db9.png,,PA,53,likely_state_or_province_level,PRODUCTION,USPAPA3R,PA3R
US,False,"Sales, Use and Hotel Occupancy Tax Return Prepayment",2015-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PAPREPAY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/aedcd5dd-755a-479a-b492-ac19a0ba1094.png,,PA,6,likely_state_or_province_level,PRODUCTION,USPAPREPAY,PA Monthly PrePayment
US,False,Public Transportation Assistance Tax and Fee Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PAPTA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/55d32a74-29db-43bb-8fd6-31ba2d2be4e9.png,,PA,2,likely_state_or_province_level,PRODUCTION,USPAPTA,PA PTA
US,False,Reading Mercantile Business and Occupation Tax Return,2021-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PAREADINGBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/e9181aec-6906-49b9-9e10-18bd0d79c16f.png,,PA,5,likely_state_or_province_level,PRODUCTION,USPAREADINGBO,PA READING BO
US,False,Trinity School District Quarterly Mercantile Tax Return,2021-04-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PATRINITYBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5d68957e-f113-4633-be5d-13009d5b0a2d.png,,PA,21,likely_state_or_province_level,PRODUCTION,USPATRINTITYBO,PA TRINITY BO
US,False,West Mifflin B&O Mercantile Return,2022-12-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PAWESTMIFFLINBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5c9f640d-dd2d-48ab-b0fe-ce36e1c8d6b5.png,,PA,9,likely_state_or_province_level,PRODUCTION,USPAWESTMIFFLINBO,PA WESTMIFFLIN BO
US,False,York Mercantile Business and Occupation Tax Return,2023-09-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PAYORKBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/417d3367-f129-4d3a-823a-8f563aeb9695.png,,PA,4,likely_state_or_province_level,PRODUCTION,USPAYORKBO,PA YORK BO
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRADJUNTAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRADJUNTAS,PR Adjuntas
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRAGUADA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRAGUADA,PR Aguada
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRAGUADILLA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRAGUADILLA,PR Aguadilla
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRAGUASBUENAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRAGUASBUENAS,PR Aguas Buenas
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRAIBONITO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRAIBONITO,PR Aibonito
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRANASCO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRANASCO,PR Anasco
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRARECIBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRARECIBO,PR Arecibo
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRARROYO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRARROYO,PR Arroyo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRBARCELONETA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRBARCELONETA,PR Barceloneta
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRBARRANQUITAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRBARRANQUITAS,PR Barranquitas
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRBAYAMON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRBAYAMON,PR Bayamon
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCABOROJO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCABOROJO,PR Cabo Rojo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCAGUAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCAGUAS,PR Caguas
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCAMUY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCAMUY,PR Camuy
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCANOVANAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCANOVANAS,PR Canovanas
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCAROLINA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCAROLINA,PR Carolina
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCATANO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCATANO,PR Catano
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCAYEY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCAYEY,PR Cayey
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCEIBA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCEIBA,PR Ceiba
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCIALES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCIALES,PR Ciales
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCIDRA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCIDRA,PR Cidra
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCOAMO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCOAMO,PR Coamo
