country,deleted,description,effective_date,end_date,form_name_classification,legacy_return_name,major,minor,preview_image,purpose,region,revision,scope_level_guess,status,tax_form_code,tax_form_name
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCOMERIO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCOMERIO,PR Comerio
US,False,Generic Sales/Use Tax Return,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PRCOROZAL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCOROZAL,USPRCOROZAL
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRCULEBRA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRCULEBRA,PR Culebra
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRDORADO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRDORADO,PR Dorado
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRFAJARDO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRFAJARDO,PR Fajardo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRFLORIDA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRFLORIDA,PR Florida
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRGUANICA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRGUANICA,PR Guanica
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRGUAYAMA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRGUAYAMA,PR Guayama
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRGUAYANILLA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRGUAYANILLA,PR Guayanilla
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRGUAYNABO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRGUAYNABO,PR Guaynabo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRGURABO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRGURABO,PR Gurabo
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRHATILLO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRHATILLO,PR Hatillo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRHORMIGUEROS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRHORMIGUEROS,PR Hormigueros
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRHUMACAO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRHUMACAO,PR Humacao
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRISABELA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRISABELA,PR Isabela
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRJAYUYA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRJAYUYA,PR Jayuya
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRJUANADIAZ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRJUANADIAZ,PR Juana Diaz
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRJUNCOS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRJUNCOS,PR Juncos
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRLAJAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRLAJAS,PR Lajas
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRLARES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRLARES,PR Lares
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRLASMARIAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRLASMARIAS,PR Las Marias
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRLASPIEDRAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRLASPIEDRAS,PR Las Piedras
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRLOIZA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRLOIZA,PR Loiza
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRLUQUILLO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRLUQUILLO,PR Luquillo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRMANATI,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRMANATI,PR Manati
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRMARICAO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRMARICAO,PR Maricao
US,False,Master Form for all PR Municipalities,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRMASTER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRMASTER,PR Master
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRMAUNABO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRMAUNABO,PR Maunabo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRMAYAGUEZ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRMAYAGUEZ,PR Mayaguez
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRMOCA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRMOCA,PR Moca
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRMOROVIS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRMOROVIS,PR Morovis
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRNAGUABO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRNAGUABO,PR Naguabo
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRNARANJITO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRNARANJITO,PR Naranjito
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PROROCOVIS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPROROCOVIS,PR Orocovis
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRPATILLAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRPATILLAS,PR Patillas
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRPENUELAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRPENUELAS,PR Penuelas
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRPONCE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRPONCE,PR Ponce
US,False,Sales and Use Tax Monthly Return,2023-05-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PRPUERTORICO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7ec11243-267c-41f6-88f8-3ab1877e89a3.png,,PR,59,likely_state_or_province_level,PRODUCTION,USPRPUERTORICO,PR Puerto Rico
US,False,Puerto Rico State return for taxpayers reporting municipal taxes separately (typical for taxpayers with physical presence in Puerto Rico),2023-05-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,PRPUERTORICOPHYSICALLOCATIONS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7ec11243-267c-41f6-88f8-3ab1877e89a3.png,,PR,59,likely_state_or_province_level,PRODUCTION,USPRPUERTORICOPHYSICALLOCATIONS,PR Puerto Rico Physical Locations
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRQUEBRADILLAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRQUEBRADILLAS,PR Quebradillas
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRRINCON,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRRINCON,PR Rincon
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRRIOGRANDE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRRIOGRANDE,PR Rio Grande
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRSABANAGRANDE,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRSABANAGRANDE,PR Sabana Grande
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRSALINAS,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRSALINAS,PR Salinas
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRSANGERMAN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRSANGERMAN,PR San German
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRSANJUAN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRSANJUAN,PR San Juan
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRSANLORENZO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRSANLORENZO,PR San Lorenzo
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRSANSEBASTIAN,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRSANSEBASTIAN,PR San Sebastian
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRSANTAISABEL,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRSANTAISABEL,PR Santa Isabel
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRTOAALTA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRTOAALTA,PR Toa Alta
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRTOABAJA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRTOABAJA,PR Toa Baja
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRTRUJILLOALTO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRTRUJILLOALTO,PR Trujillo Alto
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRUTUADO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRUTUADO,PR Utuado
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRVEGAALTA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRVEGAALTA,PR Vega Alta
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRVEGABAJA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRVEGABAJA,PR Vega Baja
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRVIEQUES,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRVIEQUES,PR Vieques
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRVILLALBA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRVILLALBA,PR Villalba
US,False,Declaración de la Aportación Ciudadana sobre las Ventas,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRYABUCOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRYABUCOA,PR Yabucoa
US,False,Declaration for the Municipal Citizen Contribution on Retail Sales,2017-06-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,PRYAUCO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/6aa84c6e-0319-4f68-99dc-098e5d8f292e.png,,PR,6,likely_state_or_province_level,PRODUCTION,USPRYAUCO,PR Yauco
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,RISER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,RI,157,likely_state_or_province_level,PRODUCTION,USRISER,RI SER
US,False,Sales and Use Tax Return,2025-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,RISTR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0da52940-af6b-4b89-82d7-182bd3af3fa2.png,,RI,22,likely_state_or_province_level,PRODUCTION,USRISTR,RI STR
US,False,Sales and Use Tax Return - Annual Reconciliation,2022-01-01T00:00:00,2022-12-31T00:00:00,likely_official_or_near_official,RIT204AR,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/57a556f2-d62a-4333-821e-7859ae5c6d84.png,,RI,39,likely_state_or_province_level,PRODUCTION,USRIT204AR,RI T204R Annual
